"108年12月 6282 康舒             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/12/02","2,340,888","55,079,354","23.60","23.75","23.30","23.50","-0.10","1,131",
"108/12/03","1,493,500","35,139,000","23.35","23.65","23.30","23.55","+0.05","798",
"108/12/04","1,444,264","33,980,015","23.60","23.60","23.40","23.55"," 0.00","712",
"108/12/05","3,035,727","72,023,101","23.65","23.90","23.55","23.60","+0.05","1,387",
"108/12/06","2,720,421","64,120,384","23.60","23.80","23.40","23.70","+0.10","1,259",
"108/12/09","6,068,299","145,367,526","23.90","24.15","23.75","23.90","+0.20","2,705",
"108/12/10","3,510,602","84,272,775","23.85","24.20","23.75","24.05","+0.15","1,362",
"108/12/11","3,737,344","90,222,574","24.05","24.20","24.00","24.20","+0.15","1,682",
"108/12/12","5,197,700","125,216,600","24.25","24.35","23.90","23.95","-0.25","2,086",
"108/12/13","3,909,786","92,773,647","24.00","24.05","23.60","23.60","-0.35","1,710",
"108/12/16","2,959,021","70,263,147","23.70","24.05","23.45","23.75","+0.15","1,196",
"108/12/17","2,401,687","57,015,847","23.75","23.90","23.60","23.80","+0.05","1,115",
"108/12/18","2,966,505","70,892,115","23.90","24.10","23.70","23.75","-0.05","1,217",
"108/12/19","2,255,268","53,613,578","23.75","23.95","23.60","23.85","+0.10","978",
"108/12/20","1,642,450","39,237,279","23.95","24.00","23.80","23.80","-0.05","745",
"108/12/23","1,171,473","27,966,175","23.85","23.95","23.80","23.85","+0.05","585",
"108/12/24","3,015,381","72,349,754","23.95","24.15","23.85","23.95","+0.10","1,316",
"108/12/25","3,265,500","78,719,899","23.95","24.25","23.90","24.05","+0.10","1,384",
"108/12/26","1,745,015","42,043,957","24.15","24.20","24.00","24.05"," 0.00","774",
"108/12/27","2,035,719","49,199,949","24.25","24.30","24.10","24.20","+0.15","786",
"108/12/30","8,319,999","204,235,569","24.30","24.90","24.30","24.50","+0.30","3,564",
"108/12/31","3,221,653","78,224,501","24.45","24.50","24.10","24.15","-0.35","1,424",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

