"10106る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","257,003","27,796,821","107.50","109.50","106.50","107.00","-1.50","246",
"101/06/04","419,316","43,454,680","104.00","105.00","102.50","104.00","-3.00","302",
"101/06/05","173,678","18,511,741","107.00","107.00","105.50","106.00","+2.00","140",
"101/06/06","120,697","12,962,276","106.00","108.00","106.00","108.00","+2.00","105",
"101/06/07","240,940","26,360,900","110.00","110.50","108.50","109.50","+1.50","210",
"101/06/08","652,896","72,830,507","112.00","113.50","109.50","110.00","+0.50","522",
"101/06/11","559,385","62,473,775","111.50","112.50","110.50","112.00","+2.00","208",
"101/06/12","152,000","16,799,500","111.00","111.50","110.00","111.50","-0.50","109",
"101/06/13","458,340","51,272,620","112.00","112.00","110.50","112.00","+0.50","146",
"101/06/14","624,443","70,417,559","112.00","113.00","111.00","113.00","+1.00","186",
"101/06/15","913,711","105,773,615","114.00","117.00","114.00","115.50","+2.50","679",
"101/06/18","531,700","62,041,000","117.50","118.00","116.00","116.00","+0.50","430",
"101/06/19","376,600","42,821,100","115.00","115.50","113.00","113.50","-2.50","298",
"101/06/20","263,674","30,079,836","113.50","115.00","113.50","113.50"," 0.00","213",
"101/06/21","167,374","19,211,568","114.00","115.50","113.50","115.00","+1.50","141",
"101/06/22","150,100","17,082,100","113.00","114.50","113.00","114.00","-1.00","114",
"101/06/25","135,487","15,484,260","113.00","115.50","113.00","114.00"," 0.00","116",
"101/06/26","162,167","18,398,289","113.00","114.00","113.00","114.00"," 0.00","127",
"101/06/27","128,298","14,634,674","114.00","115.00","113.00","113.00","-1.00","106",
"101/06/28","78,229","8,897,522","114.00","114.00","113.00","113.00"," 0.00","70",
"101/06/29","196,224","22,436,656","114.00","115.50","113.00","115.50","+2.50","154",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

