"10001る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/01/03","171,136","17,578,508","104.00","105.00","102.00","102.00","-2.00","120",
"100/01/04","187,100","19,127,850","102.50","103.50","101.50","102.50","+0.50","145",
"100/01/05","133,150","13,636,950","103.50","103.50","101.50","101.50","-1.00","121",
"100/01/06","112,150","11,394,450","101.50","102.50","101.00","101.50"," 0.00","90",
"100/01/07","122,150","12,407,300","101.50","102.50","101.00","101.50"," 0.00","89",
"100/01/10","117,301","11,839,202","101.50","102.00","100.00","100.50","-1.00","87",
"100/01/11","346,540","34,618,970","100.50","100.50","99.50","99.60","-0.90","273",
"100/01/12","88,120","8,850,320","99.60","101.00","99.60","101.00","+1.40","87",
"100/01/13","111,450","11,281,675","101.50","101.50","100.50","101.00"," 0.00","91",
"100/01/14","47,200","4,781,900","101.00","102.50","100.50","101.00"," 0.00","47",
"100/01/17","112,011","11,232,922","102.00","102.00","99.90","100.00","-1.00","80",
"100/01/18","89,110","8,914,100","99.90","100.50","99.90","100.00"," 0.00","65",
"100/01/19","79,200","7,953,700","100.00","101.00","100.00","100.50","+0.50","66",
"100/01/20","75,534","7,579,345","100.00","100.50","100.00","100.00","-0.50","70",
"100/01/21","166,480","16,548,315","99.50","100.00","99.00","99.20","-0.80","141",
"100/01/24","60,100","6,010,100","99.20","100.50","99.20","99.60","+0.40","54",
"100/01/25","86,010","8,623,120","99.20","101.50","99.20","99.80","+0.20","63",
"100/01/26","79,200","7,942,400","101.00","101.00","100.00","100.00","+0.20","67",
"100/01/27","108,058","10,805,886","101.00","101.00","99.70","100.00"," 0.00","88",
"100/01/28","108,100","10,869,049","101.00","101.50","100.00","100.00"," 0.00","86",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

