"10103る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/03/01","1,508,818","194,739,522","126.00","131.00","125.50","130.00","+5.50","1,059",
"101/03/02","3,039,712","412,078,756","132.00","139.00","131.50","139.00","+9.00","1,835",
"101/03/03","1,257,044","175,270,072","138.00","142.00","137.00","138.50","-0.50","852",
"101/03/05","590,948","81,141,480","138.50","139.50","136.00","136.00","-2.50","456",
"101/03/06","807,579","108,818,586","135.50","138.00","131.00","135.00","-1.00","570",
"101/03/07","2,626,796","371,328,124","133.00","144.00","132.50","144.00","+9.00","1,874",
"101/03/08","2,334,574","340,445,934","146.00","149.50","142.00","142.00","-2.00","1,552",
"101/03/09","688,057","98,347,037","143.00","146.00","141.00","142.00"," 0.00","545",
"101/03/12","721,788","103,194,820","144.00","146.00","140.50","140.50","-1.50","517",
"101/03/13","503,874","70,567,540","140.50","143.00","138.00","139.00","-1.50","393",
"101/03/14","885,000","127,078,487","142.00","146.00","141.00","143.00","+4.00","684",
"101/03/15","413,417","59,134,214","143.50","145.00","142.00","142.00","-1.00","330",
"101/03/16","1,565,155","231,941,785","144.50","151.00","143.00","147.50","+5.50","1,141",
"101/03/19","547,378","80,984,066","149.00","149.50","146.50","147.50"," 0.00","469",
"101/03/20","995,751","143,393,393","148.00","148.00","142.50","144.00","-3.50","789",
"101/03/21","622,895","89,730,033","144.00","146.50","142.00","142.50","-1.50","460",
"101/03/22","283,362","40,712,937","142.00","145.00","142.00","144.00","+1.50","255",
"101/03/23","393,128","56,975,987","144.00","146.50","143.00","144.00"," 0.00","336",
"101/03/26","352,743","50,813,992","143.50","146.00","142.00","144.50","+0.50","274",
"101/03/27","630,408","90,551,344","145.50","146.50","141.50","142.00","-2.50","488",
"101/03/28","526,700","75,492,800","144.00","144.50","142.00","143.50","+1.50","398",
"101/03/29","1,464,435","200,750,937","143.00","143.50","133.50","135.50","-8.00","948",
"101/03/30","639,013","87,375,807","135.50","140.00","133.00","139.00","+3.50","463",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

