"10411る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","136,009","10,886,422","80.10","80.40","79.70","80.30","-0.40","138",
"104/11/03","105,000","8,497,300","80.70","81.50","80.30","80.40","+0.10","96",
"104/11/04","133,313","10,797,677","81.50","81.50","80.60","81.00","+0.60","130",
"104/11/05","129,019","10,466,307","80.80","81.40","80.50","81.40","+0.40","214",
"104/11/06","153,777","12,416,201","81.50","81.70","80.40","80.60","-0.80","201",
"104/11/09","233,241","18,621,364","81.00","81.00","79.40","79.40","-1.20","270",
"104/11/10","172,355","13,583,645","79.30","79.40","78.30","78.70","-0.70","167",
"104/11/11","160,851","12,551,578","78.50","78.60","77.50","77.50","-1.20","166",
"104/11/12","155,678","11,959,964","78.00","78.00","76.50","76.60","-0.90","159",
"104/11/13","179,133","13,587,727","76.10","76.50","75.20","75.20","-1.40","200",
"104/11/16","474,410","36,988,970","76.00","80.10","76.00","77.00","+1.80","409",
"104/11/17","140,714","10,893,528","78.00","78.00","77.10","77.20","+0.20","147",
"104/11/18","83,422","6,395,173","77.20","77.20","76.30","76.60","-0.60","101",
"104/11/19","122,681","9,424,631","76.60","77.30","76.50","77.10","+0.50","142",
"104/11/20","115,675","8,972,450","76.70","78.00","76.70","77.50","+0.40","118",
"104/11/23","91,059","7,007,843","77.50","77.50","76.60","76.70","-0.80","122",
"104/11/24","81,588","6,241,998","76.70","77.30","76.00","76.20","-0.50","106",
"104/11/25","79,236","6,027,220","76.60","76.90","75.20","76.40","+0.20","105",
"104/11/26","112,777","8,660,913","77.90","77.90","75.90","76.50","+0.10","121",
"104/11/27","78,300","5,984,626","77.30","77.30","76.00","76.00","-0.50","75",
"104/11/30","597,495","44,197,430","74.80","75.20","73.70","73.70","-2.30","342",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

