"10301る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","203,751","38,546,688","186.50","191.00","186.50","188.50","+1.00","186",
"103/01/03","135,133","25,236,238","189.50","189.50","186.00","186.50","-2.00","133",
"103/01/06","462,613","84,857,840","187.00","188.00","178.00","180.00","-6.50","452",
"103/01/07","244,725","44,656,900","180.00","184.50","180.00","184.00","+4.00","256",
"103/01/08","248,765","45,562,760","185.00","185.00","182.00","184.00"," 0.00","247",
"103/01/09","308,857","57,610,828","184.00","188.00","183.00","187.00","+3.00","281",
"103/01/10","483,533","90,480,434","188.00","188.50","185.00","188.00","+1.00","407",
"103/01/13","145,020","27,135,688","188.00","188.00","185.50","185.50","-2.50","144",
"103/01/14","133,188","24,537,991","184.00","186.50","184.00","184.00","-1.50","146",
"103/01/15","354,673","65,265,332","184.00","185.00","183.50","184.00"," 0.00","291",
"103/01/16","198,955","36,671,220","187.00","187.00","183.50","184.50","+0.50","178",
"103/01/17","124,743","22,952,212","187.00","187.00","182.50","184.50"," 0.00","116",
"103/01/20","494,076","88,550,256","184.00","184.00","175.00","181.00","-3.50","437",
"103/01/21","452,778","80,714,484","177.00","179.50","177.00","178.00","-3.00","368",
"103/01/22","326,559","58,049,561","175.50","179.50","175.50","179.00","+1.00","296",
"103/01/23","294,640","53,110,980","180.00","182.00","178.50","182.00","+3.00","274",
"103/01/24","212,382","38,507,331","182.00","182.50","178.50","182.50","+0.50","209",
"103/01/27","179,784","31,990,552","179.00","179.50","177.00","177.50","-5.00","186",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

