"10101る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","1,111,127","121,919,970","108.50","112.00","107.00","110.50","+2.50","816",
"101/01/03","1,360,735","153,882,946","111.50","115.00","111.50","112.50","+2.00","995",
"101/01/04","930,633","104,588,396","113.00","113.50","111.00","113.00","+0.50","616",
"101/01/05","429,215","48,234,080","113.00","113.50","112.00","113.00"," 0.00","309",
"101/01/06","1,304,112","150,042,768","112.50","117.00","112.00","114.50","+1.50","871",
"101/01/09","892,793","98,513,730","112.00","112.00","109.00","110.00","-4.50","643",
"101/01/10","688,452","76,161,768","110.00","113.00","109.50","109.50","-0.50","411",
"101/01/11","373,994","41,513,840","110.00","112.00","110.00","111.00","+1.50","291",
"101/01/12","530,088","58,759,680","111.00","111.50","109.00","111.00"," 0.00","319",
"101/01/13","375,807","41,252,050","110.00","111.50","108.50","108.50","-2.50","312",
"101/01/16","408,420","44,290,860","110.00","110.00","107.00","108.00","-0.50","292",
"101/01/17","526,951","58,222,061","108.50","111.50","108.00","111.50","+3.50","404",
"101/01/18","1,527,951","175,146,930","112.50","116.00","111.00","114.50","+3.00","978",
"101/01/30","1,787,542","216,622,337","117.00","122.50","117.00","122.50","+8.00","1,075",
"101/01/31","1,425,683","173,903,777","122.50","126.00","118.50","120.00","-2.50","1,025",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

