"10007る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/07/01","565,201","68,882,823","120.00","124.00","119.50","120.50","+1.50","321",
"100/07/04","526,730","65,275,020","123.50","125.00","121.50","124.50","+4.00","339",
"100/07/05","70,323","8,741,552","126.00","126.00","123.50","124.00","-0.50","70",
"100/07/06","425,268","53,772,364","125.50","129.00","124.00","125.00","+1.00","288",
"100/07/07","400,565","50,155,841","127.00","127.00","123.50","124.50","-0.50","250",
"100/07/08","709,337","89,898,962","128.00","128.50","125.50","126.00","+1.50","488",
"100/07/11","383,517","48,338,625","127.00","128.00","125.00","126.00"," 0.00","277",
"100/07/12","411,381","50,540,244","125.00","125.00","122.00","124.00","-2.00","315",
"100/07/13","166,037","20,539,551","124.00","124.50","122.50","123.00","-1.00","135",
"100/07/14","270,130","32,983,990","123.50","124.00","120.00","123.00"," 0.00","185",
"100/07/15","187,500","23,308,500","124.00","125.50","123.00","124.00","+1.00","135",
"100/07/18","294,400","36,485,500","125.00","125.00","123.00","123.50","-0.50","174",
"100/07/19","171,012","21,109,500","123.50","124.00","123.00","123.50"," 0.00","116",
"100/07/20","751,600","95,132,498","124.00","128.00","124.00","127.00","+3.50","482",
"100/07/21","374,280","47,161,340","127.00","128.00","125.00","125.50","-1.50","244",
"100/07/22","1,375,771","177,538,230","126.50","131.00","126.50","129.00","+3.50","661",
"100/07/25","1,001,257","127,273,261","129.50","130.00","126.00","126.50","-2.50","620",
"100/07/26","1,323,574","146,982,075","111.00","112.00","109.00","111.50","X0.00","678",
"100/07/27","818,474","91,372,010","111.50","113.50","110.00","113.50","+2.00","450",
"100/07/28","222,431","24,927,634","112.00","113.00","111.00","112.00","-1.50","178",
"100/07/29","466,758","51,318,515","112.00","112.00","108.50","109.50","-2.50","344",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

