"10111る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/11/01","136,579","15,005,269","110.00","111.00","109.00","111.00","+1.00","129",
"101/11/02","199,056","22,224,241","111.50","112.00","111.50","111.50","+0.50","170",
"101/11/05","176,951","19,807,669","111.50","112.50","111.50","112.00","+0.50","146",
"101/11/06","187,992","21,101,598","112.00","113.00","112.00","112.50","+0.50","130",
"101/11/07","447,038","51,465,870","114.00","116.50","114.00","114.50","+2.00","374",
"101/11/08","134,900","15,428,900","113.50","115.00","113.50","115.00","+0.50","106",
"101/11/09","162,430","18,698,162","114.50","115.50","114.50","115.00"," 0.00","139",
"101/11/12","141,525","16,222,636","115.50","115.50","114.00","114.00","-1.00","76",
"101/11/13","52,317","5,946,272","114.50","114.50","113.00","113.00","-1.00","54",
"101/11/14","105,522","11,947,486","113.00","114.00","112.50","112.50","-0.50","95",
"101/11/15","69,576","7,805,798","112.00","113.50","111.50","112.00","-0.50","69",
"101/11/16","126,867","14,340,034","112.00","114.00","112.00","112.50","+0.50","111",
"101/11/19","139,997","15,799,161","112.50","114.00","111.50","114.00","+1.50","115",
"101/11/20","69,133","7,837,396","114.50","114.50","113.00","113.00","-1.00","58",
"101/11/21","54,490","6,099,130","113.00","113.00","111.50","111.50","-1.50","61",
"101/11/22","43,770","4,907,740","112.00","112.50","112.00","112.00","+0.50","41",
"101/11/23","152,178","17,312,114","112.50","114.50","112.00","114.00","+2.00","127",
"101/11/26","188,435","21,668,590","114.50","116.00","114.50","115.00","+1.00","148",
"101/11/27","295,579","33,967,006","115.50","115.50","114.50","115.00"," 0.00","195",
"101/11/28","182,528","20,985,720","114.50","115.50","114.00","115.50","+0.50","143",
"101/11/29","995,237","117,932,572","116.50","120.00","115.50","119.00","+3.50","715",
"101/11/30","496,593","59,053,567","119.50","119.50","118.00","119.50","+0.50","382",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

