"10002る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","87,050","8,685,050","101.00","101.50","99.20","99.20","-0.80","78",
"100/02/09","103,520","10,185,532","99.20","99.20","98.20","98.30","-0.90","93",
"100/02/10","100,140","9,826,760","98.30","98.30","98.00","98.00","-0.30","93",
"100/02/11","139,795","13,817,087","98.50","100.00","98.00","98.00"," 0.00","125",
"100/02/14","161,060","16,107,300","98.70","101.00","98.60","99.80","+1.80","135",
"100/02/15","198,290","20,042,335","100.50","102.00","99.90","101.50","+1.70","159",
"100/02/16","129,100","13,103,650","102.00","102.50","100.50","101.00","-0.50","105",
"100/02/17","117,142","11,842,270","101.00","102.00","100.50","100.50","-0.50","81",
"100/02/18","193,077","19,582,931","101.50","102.50","101.00","101.00","+0.50","123",
"100/02/21","354,966","36,779,964","102.00","105.00","101.50","104.00","+3.00","299",
"100/02/22","305,480","31,634,180","104.00","104.50","102.50","104.00"," 0.00","232",
"100/02/23","308,564","32,001,592","104.00","105.00","102.50","103.50","-0.50","206",
"100/02/24","176,401","18,226,403","103.00","104.00","103.00","103.50"," 0.00","129",
"100/02/25","220,360","22,664,760","103.50","104.00","102.00","102.50","-1.00","122",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

