"10010る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/10/03","204,595","19,832,715","98.00","98.00","96.30","96.70","-1.90","181",
"100/10/04","363,790","35,505,483","95.30","99.30","95.30","99.20","+2.50","279",
"100/10/05","769,230","77,569,553","101.00","102.00","99.60","100.00","+0.80","522",
"100/10/06","744,841","76,355,857","102.00","104.00","101.50","102.00","+2.00","449",
"100/10/07","479,620","48,713,200","103.50","103.50","99.80","100.00","-2.00","342",
"100/10/11","364,094","37,061,494","102.00","102.00","101.00","101.50","+1.50","273",
"100/10/12","249,035","25,138,035","101.00","101.50","100.00","101.00","-0.50","196",
"100/10/13","734,473","74,818,273","101.50","103.00","101.00","101.00"," 0.00","433",
"100/10/14","1,073,511","111,100,874","102.50","105.00","101.50","103.00","+2.00","683",
"100/10/17","531,173","54,980,819","104.50","105.00","102.50","103.00"," 0.00","374",
"100/10/18","368,909","37,340,759","101.50","102.00","101.00","101.00","-2.00","267",
"100/10/19","218,957","22,213,157","101.50","102.50","101.00","101.00"," 0.00","195",
"100/10/20","122,720","12,363,720","101.00","102.00","100.00","101.00"," 0.00","118",
"100/10/21","225,487","22,588,687","100.00","101.00","99.70","100.50","-0.50","173",
"100/10/24","569,881","58,612,677","102.00","104.00","102.00","103.50","+3.00","344",
"100/10/25","341,516","35,212,148","104.00","104.00","102.00","102.50","-1.00","266",
"100/10/26","218,054","22,162,062","101.00","102.00","101.00","101.50","-1.00","157",
"100/10/27","351,553","35,881,406","102.50","103.00","101.00","102.00","+0.50","265",
"100/10/28","405,534","41,274,468","103.00","103.50","100.50","100.50","-1.50","331",
"100/10/31","251,557","25,214,977","101.00","101.50","100.00","100.00","-0.50","154",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

