"10410る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","768,735","61,881,470","79.50","81.50","79.50","80.90","X0.00","634",
"104/10/02","431,301","34,503,647","81.00","81.00","79.70","79.90","-1.00","329",
"104/10/05","227,124","18,148,454","80.40","80.40","79.50","79.90"," 0.00","201",
"104/10/06","201,400","16,168,600","80.00","80.80","80.00","80.20","+0.30","155",
"104/10/07","128,174","10,318,219","80.30","80.70","80.20","80.30","+0.10","138",
"104/10/08","236,940","19,040,469","80.60","81.00","80.00","80.00","-0.30","186",
"104/10/12","162,610","12,927,000","80.00","80.00","79.00","79.70","-0.30","149",
"104/10/13","83,548","6,664,248","79.70","80.20","79.50","80.00","+0.30","84",
"104/10/14","169,050","13,544,304","80.00","80.60","79.80","79.80","-0.20","154",
"104/10/15","188,175","15,091,685","79.70","80.80","79.70","80.00","+0.20","186",
"104/10/16","245,002","20,031,158","80.10","85.00","80.00","85.00","+5.00","222",
"104/10/19","304,998","25,480,328","84.20","84.30","82.70","83.50","-1.50","301",
"104/10/20","182,821","15,246,064","83.90","83.90","83.10","83.50"," 0.00","171",
"104/10/21","179,480","14,938,769","83.50","83.50","83.00","83.40","-0.10","178",
"104/10/22","183,721","15,241,973","83.40","83.60","82.60","83.20","-0.20","162",
"104/10/23","137,437","11,415,910","84.20","84.20","82.60","83.00","-0.20","144",
"104/10/26","135,050","11,221,186","83.50","83.90","82.70","83.30","+0.30","128",
"104/10/27","113,567","9,421,743","83.00","83.30","82.70","83.00","-0.30","93",
"104/10/28","125,837","10,420,771","83.00","83.00","82.50","82.70","-0.30","114",
"104/10/29","154,040","12,735,686","83.40","84.10","82.00","82.00","-0.70","154",
"104/10/30","144,750","11,693,050","82.00","82.00","80.20","80.70","-1.30","141",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

