"10107る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","333,052","38,985,844","117.00","118.00","115.50","117.50","+2.00","255",
"101/07/03","663,699","79,113,380","118.50","120.50","118.00","120.00","+2.50","425",
"101/07/04","323,900","39,047,500","121.00","121.50","120.00","120.50","+0.50","229",
"101/07/05","307,710","37,040,490","121.50","121.50","119.50","119.50","-1.00","215",
"101/07/06","316,908","38,118,276","119.50","121.50","119.00","121.50","+2.00","250",
"101/07/09","428,163","52,311,386","123.00","123.50","121.50","122.00","+0.50","320",
"101/07/10","396,272","48,051,140","123.50","123.50","120.00","120.00","-2.00","314",
"101/07/11","203,558","24,449,737","119.50","121.00","119.50","120.50","+0.50","164",
"101/07/12","204,926","24,396,155","121.00","121.00","118.50","119.00","-1.50","178",
"101/07/13","306,927","36,154,847","118.00","118.50","117.50","117.50","-1.50","236",
"101/07/16","659,560","77,348,795","119.50","119.50","116.00","117.50"," 0.00","488",
"101/07/17","278,454","29,876,986","107.00","108.00","106.00","107.50","X0.00","253",
"101/07/18","188,199","20,384,890","108.50","109.00","107.50","108.00","+0.50","156",
"101/07/19","129,592","14,084,729","109.50","109.50","108.00","108.50","+0.50","103",
"101/07/20","116,330","12,607,470","108.50","109.00","108.00","108.50"," 0.00","87",
"101/07/23","112,290","12,032,690","108.50","108.50","106.50","107.00","-1.50","94",
"101/07/24","169,290","17,943,174","106.00","107.00","105.00","106.50","-0.50","124",
"101/07/25","163,309","17,551,681","106.00","108.50","105.50","108.00","+1.50","137",
"101/07/26","143,540","15,452,560","108.50","108.50","106.50","108.50","+0.50","95",
"101/07/27","254,315","27,939,780","109.00","111.00","108.50","110.50","+2.00","219",
"101/07/30","106,558","11,765,380","112.00","112.00","109.00","109.00","-1.50","98",
"101/07/31","143,180","15,637,069","109.00","110.00","108.00","110.00","+1.00","109",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

