"10104る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/04/02","372,293","50,441,262","138.00","138.00","133.50","133.50","-5.50","269",
"101/04/03","953,347","123,145,416","135.00","136.50","124.50","128.00","-5.50","744",
"101/04/05","1,665,615","202,941,285","124.50","127.00","119.50","126.00","-2.00","1,067",
"101/04/06","761,546","96,897,934","125.00","129.50","124.50","129.00","+3.00","554",
"101/04/09","525,499","66,002,616","126.50","128.00","121.50","126.00","-3.00","478",
"101/04/10","1,335,796","164,164,801","125.00","126.00","119.50","122.50","-3.50","975",
"101/04/11","592,498","72,437,995","120.00","123.50","120.00","123.50","+1.00","493",
"101/04/12","746,573","93,484,198","124.00","126.50","122.00","126.00","+2.50","500",
"101/04/13","787,681","101,966,686","128.00","131.50","127.50","128.50","+2.50","646",
"101/04/16","675,811","87,845,741","128.50","131.50","128.00","130.50","+2.00","553",
"101/04/17","744,739","95,396,070","132.00","132.50","126.00","127.00","-3.50","555",
"101/04/18","489,524","62,421,548","131.00","131.00","125.00","126.50","-0.50","424",
"101/04/19","211,093","26,686,718","128.00","128.00","125.00","127.00","+0.50","172",
"101/04/20","448,256","56,135,626","128.00","128.00","123.00","123.50","-3.50","361",
"101/04/23","313,643","38,663,551","123.50","125.00","122.00","122.50","-1.00","237",
"101/04/24","201,920","24,722,080","120.50","124.00","120.50","122.00","-0.50","159",
"101/04/25","372,294","46,372,897","123.00","126.00","123.00","125.50","+3.50","304",
"101/04/26","609,663","77,148,042","126.00","128.00","124.50","124.50","-1.00","455",
"101/04/27","247,930","30,559,353","125.50","126.00","122.00","122.00","-2.50","221",
"101/04/30","222,603","27,664,272","123.00","125.50","122.50","125.00","+3.00","194",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

