"10204る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","108,988","14,189,428","131.00","131.50","129.50","130.50","-0.50","102",
"102/04/02","166,785","21,795,050","130.50","131.00","130.00","131.00","+0.50","129",
"102/04/03","119,615","15,615,754","131.00","131.00","130.00","130.50","-0.50","100",
"102/04/08","267,836","34,079,585","128.00","128.00","126.00","127.50","-3.00","246",
"102/04/09","161,860","20,741,080","128.00","129.00","128.00","128.00","+0.50","135",
"102/04/10","247,799","32,056,968","129.00","130.00","128.50","130.00","+2.00","194",
"102/04/11","367,502","48,623,766","131.50","133.50","131.50","131.50","+1.50","288",
"102/04/12","224,692","29,553,994","131.50","133.00","130.50","131.50"," 0.00","194",
"102/04/15","226,871","29,780,662","132.50","133.00","130.00","131.50"," 0.00","168",
"102/04/16","199,126","26,129,566","131.50","132.00","130.00","131.00","-0.50","175",
"102/04/17","1,264,758","169,856,814","132.50","136.50","132.50","133.50","+2.50","888",
"102/04/18","245,297","32,870,798","133.00","135.00","132.50","134.00","+0.50","234",
"102/04/19","274,168","37,107,088","135.50","136.00","134.50","135.50","+1.50","263",
"102/04/22","540,704","74,759,652","135.50","139.50","135.50","139.00","+3.50","478",
"102/04/23","408,883","56,075,471","139.00","139.00","135.50","137.50","-1.50","320",
"102/04/24","506,528","70,663,892","138.00","141.00","138.00","139.50","+2.00","386",
"102/04/25","260,392","36,103,488","139.50","139.50","138.00","139.00","-0.50","238",
"102/04/26","595,162","81,570,370","139.00","140.00","135.00","135.50","-3.50","424",
"102/04/29","319,802","43,333,471","135.50","137.00","134.00","137.00","+1.50","227",
"102/04/30","242,868","33,250,048","137.50","138.00","136.00","136.00","-1.00","201",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

