"10503る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","203,537","15,258,889","74.90","75.20","74.70","74.90","+0.30","183",
"105/03/02","269,107","20,455,661","75.00","77.00","75.00","75.50","+0.60","255",
"105/03/03","129,808","9,800,411","75.80","76.00","75.10","75.20","-0.30","133",
"105/03/04","116,747","8,818,972","75.40","76.00","75.20","75.80","+0.60","121",
"105/03/07","86,230","6,553,296","75.80","76.50","75.80","76.10","+0.30","123",
"105/03/08","67,900","5,126,035","76.20","76.20","75.00","75.60","-0.50","95",
"105/03/09","83,585","6,303,486","75.20","75.80","75.20","75.40","-0.20","120",
"105/03/10","87,554","6,551,850","75.50","75.50","74.20","74.80","-0.60","105",
"105/03/11","77,916","5,844,988","75.00","75.30","74.50","75.10","+0.30","81",
"105/03/14","140,145","10,624,345","75.40","76.50","75.10","76.30","+1.20","162",
"105/03/15","614,984","48,355,554","76.70","81.00","76.70","77.20","+0.90","555",
"105/03/16","207,714","16,240,251","77.10","79.00","77.10","78.10","+0.90","215",
"105/03/17","187,254","14,509,102","78.20","78.40","76.50","76.60","-1.50","197",
"105/03/18","63,754","4,882,789","76.20","77.00","76.20","76.80","+0.20","82",
"105/03/21","73,782","5,648,570","77.00","77.00","75.80","76.60","-0.20","116",
"105/03/22","104,812","7,974,589","76.30","76.30","75.90","76.00","-0.60","113",
"105/03/23","76,589","5,795,364","76.50","76.50","75.20","75.30","-0.70","83",
"105/03/24","155,850","11,620,805","74.70","75.00","74.00","74.60","-0.70","204",
"105/03/25","70,761","5,294,375","74.60","75.10","74.50","74.90","+0.30","83",
"105/03/28","157,470","11,639,080","74.50","74.50","73.70","73.70","-1.20","156",
"105/03/29","217,384","15,859,954","74.00","74.00","72.20","72.50","-1.20","209",
"105/03/30","98,126","7,150,170","73.00","73.00","72.70","72.90","+0.40","105",
"105/03/31","99,500","7,233,224","73.30","73.30","72.50","72.50","-0.40","114",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

