"9905る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/05/03","160,090","20,117,340","126.00","127.00","125.00","126.00","-1.00","146",
" 99/05/04","148,272","18,686,544","126.50","127.00","125.00","126.50","+0.50","123",
" 99/05/05","218,200","27,169,500","125.50","125.50","124.00","124.50","-2.00","167",
" 99/05/06","188,020","23,272,530","124.50","124.50","123.00","124.00","-0.50","137",
" 99/05/07","306,009","36,664,165","122.00","122.00","116.00","122.00","-2.00","215",
" 99/05/10","229,967","28,052,441","122.00","124.00","121.00","123.00","+1.00","166",
" 99/05/11","147,150","18,138,450","125.00","125.00","122.00","122.00","-1.00","129",
" 99/05/12","130,030","15,734,824","122.00","122.50","120.50","120.50","-1.50","114",
" 99/05/13","95,050","11,596,350","121.00","122.50","121.00","122.00","+1.50","81",
" 99/05/14","67,315","8,194,745","121.00","122.50","121.00","122.00"," 0.00","64",
" 99/05/17","236,250","28,260,123","121.00","121.00","119.00","119.50","-2.50","158",
" 99/05/18","146,679","17,486,480","119.00","120.00","119.00","119.00","-0.50","110",
" 99/05/19","690,980","79,511,168","118.00","118.00","112.50","115.50","-3.50","474",
" 99/05/20","284,300","32,579,149","115.00","115.00","114.00","114.50","-1.00","155",
" 99/05/21","425,084","47,631,447","114.00","114.00","110.50","111.50","-3.00","250",
" 99/05/24","134,050","14,944,124","112.00","112.00","110.50","111.00","-0.50","125",
" 99/05/25","830,015","86,974,590","110.00","110.00","103.50","105.00","-6.00","605",
" 99/05/26","612,959","62,837,195","105.00","105.50","100.00","104.00","-1.00","458",
" 99/05/27","207,190","21,494,140","103.00","106.00","102.00","104.50","+0.50","182",
" 99/05/28","309,800","33,263,800","105.50","109.50","105.50","109.50","+5.00","257",
" 99/05/31","124,000","13,436,500","109.00","109.00","107.00","109.00","-0.50","108",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

