"10003る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/03/01","265,630","27,609,335","102.50","104.50","102.50","104.50","+2.00","162",
"100/03/02","283,570","29,649,780","104.00","105.50","103.50","104.00","-0.50","188",
"100/03/03","617,850","65,840,450","104.00","108.00","104.00","107.00","+3.00","425",
"100/03/04","521,120","56,348,960","108.00","109.00","107.00","108.00","+1.00","331",
"100/03/07","455,750","49,680,750","109.50","110.00","108.00","108.50","+0.50","312",
"100/03/08","310,550","33,716,900","109.00","109.50","107.50","108.00","-0.50","210",
"100/03/09","1,367,208","153,742,504","109.00","115.50","108.50","113.00","+5.00","892",
"100/03/10","543,642","61,250,046","114.50","114.50","111.00","113.00"," 0.00","399",
"100/03/11","405,481","45,188,853","112.00","112.50","110.50","112.50","-0.50","274",
"100/03/14","472,492","51,405,371","111.00","111.00","106.00","108.50","-4.00","314",
"100/03/15","807,160","84,046,300","107.50","108.50","101.00","103.50","-5.00","527",
"100/03/16","424,080","44,373,720","103.50","106.00","103.50","105.50","+2.00","284",
"100/03/17","299,171","31,053,626","104.00","104.50","102.50","104.50","-1.00","195",
"100/03/18","208,065","21,997,520","105.50","106.00","105.00","106.00","+1.50","166",
"100/03/21","254,147","27,376,096","108.00","108.50","107.00","108.50","+2.50","190",
"100/03/22","464,065","51,261,410","109.50","111.50","109.00","109.50","+1.00","338",
"100/03/23","263,281","29,150,830","110.00","111.50","109.00","111.00","+1.50","202",
"100/03/24","855,254","99,230,464","112.00","118.00","111.50","115.50","+4.50","639",
"100/03/25","575,250","65,682,750","116.50","117.00","112.50","113.00","-2.50","347",
"100/03/28","215,780","24,278,980","114.00","114.00","111.50","112.00","-1.00","165",
"100/03/29","442,200","50,502,198","112.00","117.00","111.00","113.50","+1.50","360",
"100/03/30","278,123","31,897,522","114.50","116.00","113.50","114.00","+0.50","231",
"100/03/31","194,332","22,130,841","114.00","115.00","113.00","113.00","-1.00","166",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

