"10303る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","366,107","71,984,079","196.00","199.00","193.00","197.00","+2.00","354",
"103/03/04","536,711","106,515,778","195.00","200.00","195.00","198.00","+1.00","416",
"103/03/05","1,975,156","412,467,260","199.00","211.50","198.00","211.50","+13.50","1,298",
"103/03/06","758,285","157,963,630","211.00","211.00","206.50","207.50","-4.00","673",
"103/03/07","1,145,636","238,454,472","207.50","213.00","201.00","202.00","-5.50","920",
"103/03/10","590,948","115,516,600","202.00","202.00","190.00","200.00","-2.00","470",
"103/03/11","281,941","55,748,259","200.50","202.00","194.00","199.00","-1.00","275",
"103/03/12","138,388","27,385,125","197.00","200.00","197.00","197.50","-1.50","134",
"103/03/13","399,318","78,419,328","198.00","199.00","194.50","196.00","-1.50","306",
"103/03/14","394,309","76,937,713","194.50","196.50","193.50","196.50","+0.50","373",
"103/03/17","203,028","40,103,044","196.50","199.50","195.00","198.50","+2.00","173",
"103/03/18","183,174","36,251,452","199.50","199.50","196.00","198.00","-0.50","169",
"103/03/19","276,621","54,554,716","200.00","201.00","195.00","195.00","-3.00","237",
"103/03/20","182,481","35,563,031","195.00","197.00","193.00","195.50","+0.50","169",
"103/03/21","607,320","117,696,940","197.00","198.50","189.50","193.00","-2.50","583",
"103/03/24","375,956","71,232,640","187.00","193.00","185.50","190.00","-3.00","374",
"103/03/25","263,120","50,952,336","190.00","195.50","190.00","194.50","+4.50","291",
"103/03/26","212,682","41,813,872","196.00","198.50","194.50","198.50","+4.00","213",
"103/03/27","492,668","100,011,272","198.50","205.00","198.50","204.00","+5.50","437",
"103/03/28","608,666","125,963,524","204.50","208.50","204.50","207.50","+3.50","528",
"103/03/31","212,350","43,391,550","207.00","207.00","202.50","204.00","-3.50","249",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

