"10507る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","95,561","5,641,399","59.10","59.30","58.90","59.00"," 0.00","94",
"105/07/04","87,156","5,134,583","59.40","59.40","58.80","58.90","-0.10","84",
"105/07/05","41,113","2,415,739","59.00","59.00","58.50","58.80","-0.10","52",
"105/07/06","101,993","5,969,786","58.70","58.80","58.30","58.40","-0.40","72",
"105/07/07","32,964","1,928,678","58.80","58.80","58.30","58.60","+0.20","38",
"105/07/11","124,590","7,357,210","59.00","59.50","58.90","59.00","+0.40","109",
"105/07/12","82,649","4,867,264","59.00","59.00","58.60","58.80","-0.20","88",
"105/07/13","85,093","4,991,169","58.60","58.90","58.40","58.90","+0.10","92",
"105/07/14","175,009","10,359,828","58.90","59.50","58.70","59.30","+0.40","151",
"105/07/15","332,857","20,057,268","59.50","60.70","59.50","60.30","+1.00","288",
"105/07/18","157,083","9,425,180","60.30","60.30","59.80","59.80","-0.50","137",
"105/07/19","180,428","10,867,918","59.80","60.40","59.80","60.10","+0.30","174",
"105/07/20","777,154","48,801,224","60.20","64.30","60.20","63.20","+3.10","663",
"105/07/21","333,935","21,301,097","64.70","64.70","63.10","63.10","-0.10","286",
"105/07/22","159,136","9,960,610","63.00","63.20","62.00","62.60","-0.50","158",
"105/07/25","260,587","16,532,672","62.70","63.80","62.70","63.70","+1.10","224",
"105/07/26","125,728","7,948,464","63.70","63.70","63.00","63.10","-0.60","129",
"105/07/27","136,670","8,636,840","63.60","63.80","62.80","62.80","-0.30","128",
"105/07/28","142,000","8,903,092","62.60","63.00","62.40","62.60","-0.20","126",
"105/07/29","211,164","13,279,642","63.00","63.20","62.60","63.00","+0.40","156",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

