"10310る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/10/01","198,512","20,836,013","103.50","106.00","103.50","105.50","+1.50","180",
"103/10/02","826,698","89,980,280","104.50","112.00","104.50","110.00","+4.50","707",
"103/10/03","469,020","51,755,686","110.00","112.00","108.50","108.50","-1.50","421",
"103/10/06","138,398","15,086,576","108.50","110.00","108.50","109.00","+0.50","140",
"103/10/07","147,500","15,980,500","109.00","109.50","107.50","107.50","-1.50","139",
"103/10/08","144,132","15,526,688","107.50","108.50","107.50","107.50"," 0.00","126",
"103/10/09","190,984","20,580,288","108.00","109.50","107.00","107.00","-0.50","188",
"103/10/13","440,120","45,888,980","106.00","106.00","103.50","103.50","-3.50","335",
"103/10/14","160,362","16,769,510","104.00","105.50","104.00","105.00","+1.50","173",
"103/10/15","366,695","37,774,930","105.00","105.00","101.00","101.50","-3.50","343",
"103/10/16","365,234","36,543,934","101.00","102.50","98.50","101.00","-0.50","343",
"103/10/17","724,157","76,254,299","101.00","108.00","101.00","108.00","+7.00","577",
"103/10/20","547,098","59,542,182","109.00","110.00","108.00","108.50","+0.50","454",
"103/10/21","312,702","33,959,018","108.00","110.50","106.50","109.00","+0.50","288",
"103/10/22","781,954","87,522,815","110.00","114.00","109.50","112.50","+3.50","660",
"103/10/23","772,632","83,882,388","112.50","112.50","106.00","107.00","-5.50","621",
"103/10/24","222,331","23,867,580","107.00","108.00","106.50","107.50","+0.50","211",
"103/10/27","391,922","40,889,926","107.50","107.50","103.00","103.00","-4.50","334",
"103/10/28","312,702","32,858,114","104.00","106.50","104.00","106.50","+3.50","300",
"103/10/29","446,729","47,986,366","106.00","108.50","106.00","107.50","+1.00","354",
"103/10/30","489,897","53,289,670","107.50","110.50","106.00","109.50","+2.00","396",
"103/10/31","466,991","51,734,501","110.00","112.00","110.00","110.50","+1.00","392",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

