"10502る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","51,672","3,714,243","72.30","72.50","71.30","71.30","-0.60","68",
"105/02/02","72,933","5,254,076","71.30","72.40","71.30","72.00","+0.70","86",
"105/02/03","64,658","4,630,943","72.00","72.10","71.20","71.20","-0.80","84",
"105/02/15","40,167","2,854,641","71.20","71.80","70.60","70.90","-0.30","62",
"105/02/16","71,782","5,128,301","71.10","71.80","71.00","71.50","+0.60","94",
"105/02/17","97,349","7,026,056","71.90","72.50","71.50","72.00","+0.50","108",
"105/02/18","111,091","8,053,493","72.40","73.00","72.10","72.30","+0.30","103",
"105/02/19","471,304","35,745,984","72.50","77.00","72.50","76.30","+4.00","455",
"105/02/22","252,137","19,308,312","76.80","77.70","75.70","76.10","-0.20","209",
"105/02/23","179,053","13,459,275","76.40","76.40","74.60","75.00","-1.10","181",
"105/02/24","133,817","9,916,675","74.60","74.60","73.80","73.80","-1.20","134",
"105/02/25","133,309","10,021,675","74.10","75.90","74.10","74.70","+0.90","149",
"105/02/26","93,060","6,959,350","74.60","75.50","74.40","74.60","-0.10","131",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

