"10212る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","1,056,198","210,401,704","195.50","203.00","194.50","198.00","+3.50","781",
"102/12/03","981,301","192,296,496","198.50","199.00","194.00","196.00","-2.00","704",
"102/12/04","1,709,232","340,532,044","193.00","203.00","193.00","198.50","+2.50","1,485",
"102/12/05","617,320","123,404,360","198.50","204.50","198.00","198.50"," 0.00","571",
"102/12/06","576,328","114,997,772","200.00","202.00","197.00","199.00","+0.50","485",
"102/12/09","752,143","146,507,813","200.00","200.50","192.00","192.00","-7.00","627",
"102/12/10","1,717,068","312,309,580","184.00","185.50","179.00","185.00","-7.00","1,371",
"102/12/11","696,685","127,659,670","183.00","186.00","181.50","182.00","-3.00","534",
"102/12/12","638,142","113,071,552","181.00","182.00","174.00","176.00","-6.00","577",
"102/12/13","456,192","79,834,408","174.00","177.50","173.00","173.50","-2.50","413",
"102/12/16","507,135","90,500,165","174.00","180.00","173.50","180.00","+6.50","478",
"102/12/17","734,020","129,857,540","179.50","179.50","175.50","176.00","-4.00","647",
"102/12/18","329,806","58,449,755","178.00","179.00","176.00","176.50","+0.50","289",
"102/12/19","762,703","139,312,149","178.50","185.50","178.00","183.00","+6.50","626",
"102/12/20","921,616","174,297,109","185.00","191.50","184.00","188.50","+5.50","748",
"102/12/23","297,039","55,907,793","189.50","192.00","186.50","187.00","-1.50","264",
"102/12/24","111,004","20,661,744","186.00","187.00","185.50","186.50","-0.50","118",
"102/12/25","176,033","32,918,654","189.00","189.00","186.00","186.50"," 0.00","91",
"102/12/26","72,261","13,410,285","187.00","187.00","185.00","186.00","-0.50","82",
"102/12/27","112,230","20,846,550","186.00","187.00","185.00","186.00"," 0.00","116",
"102/12/30","91,342","16,997,270","189.00","189.00","185.00","185.50","-0.50","108",
"102/12/31","103,579","19,405,480","186.00","188.00","185.50","187.50","+2.00","112",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

