"9909る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/09/01","3,659,159","34,607,520","9.38","9.54","9.38","9.45","+0.10","636",
" 99/09/02","5,101,806","48,610,054","9.54","9.61","9.46","9.47","+0.02","864",
" 99/09/03","5,418,719","51,683,431","9.52","9.60","9.50","9.52","+0.05","836",
" 99/09/06","13,018,663","127,230,661","9.57","9.87","9.57","9.76","+0.24","2,106",
" 99/09/07","5,461,956","53,033,063","9.76","9.76","9.65","9.70","-0.06","866",
" 99/09/08","25,147,345","253,687,622","9.90","10.30","9.90","10.15","+0.45","3,340",
" 99/09/09","71,539,942","764,109,407","10.15","10.85","10.05","10.85","+0.70","8,446",
" 99/09/10","54,802,122","607,138,934","11.05","11.30","10.75","10.90","+0.05","7,340",
" 99/09/13","53,099,840","610,346,297","11.20","11.65","11.05","11.65","+0.75","8,126",
" 99/09/14","28,180,207","326,220,361","11.65","11.70","11.40","11.50","-0.15","4,791",
" 99/09/15","36,083,860","412,734,707","11.30","11.70","11.25","11.45","-0.05","5,463",
" 99/09/16","69,313,700","838,963,954","11.65","12.25","11.65","12.25","+0.80","10,919",
" 99/09/17","42,897,800","520,994,100","12.30","12.35","11.85","12.10","-0.15","6,987",
" 99/09/20","18,109,363","216,295,150","12.05","12.15","11.85","11.90","-0.20","3,513",
" 99/09/21","44,570,334","552,004,777","12.15","12.60","12.05","12.15","+0.25","8,096",
" 99/09/23","13,922,279","168,344,348","12.30","12.30","11.95","12.05","-0.10","2,758",
" 99/09/24","15,233,540","184,368,280","12.30","12.30","12.00","12.05"," 0.00","2,804",
" 99/09/27","29,274,221","340,292,765","12.10","12.25","11.25","11.35","-0.70","5,462",
" 99/09/28","8,861,623","101,216,828","11.35","11.50","11.30","11.45","+0.10","1,948",
" 99/09/29","13,966,900","160,346,083","11.55","11.70","11.30","11.50","+0.05","2,973",
" 99/09/30","8,625,425","99,799,575","11.55","11.65","11.45","11.60","+0.10","1,586",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

