"10309る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/09/01","86,762,906","1,331,841,170","14.95","15.45","14.90","15.45","+1.00","13,491",
"103/09/02","39,747,670","611,990,711","15.45","15.70","15.10","15.60","+0.15","8,335",
"103/09/03","25,185,511","386,276,140","15.65","15.70","15.05","15.30","-0.30","5,361",
"103/09/04","13,790,903","209,877,245","15.30","15.45","15.10","15.10","-0.20","3,105",
"103/09/05","26,144,535","391,303,125","15.10","15.20","14.75","15.05","-0.05","4,572",
"103/09/09","7,433,688","111,843,881","15.20","15.20","14.90","14.95","-0.10","1,974",
"103/09/10","47,229,474","738,988,704","15.10","15.95","15.05","15.95","+1.00","10,129",
"103/09/11","26,744,300","419,070,299","15.90","15.90","15.45","15.45","-0.50","5,867",
"103/09/12","12,568,473","192,287,324","15.45","15.55","15.15","15.30","-0.15","3,184",
"103/09/15","11,689,632","180,283,815","15.40","15.60","15.20","15.40","+0.10","2,812",
"103/09/16","7,936,061","120,909,058","15.45","15.45","15.10","15.15","-0.25","2,074",
"103/09/17","18,914,845","292,504,784","15.30","15.75","15.15","15.15"," 0.00","4,374",
"103/09/18","11,068,311","167,900,281","15.20","15.30","15.10","15.15"," 0.00","2,567",
"103/09/19","10,929,431","167,043,974","15.30","15.45","15.15","15.35","+0.20","2,362",
"103/09/22","11,606,516","175,108,310","15.25","15.35","14.95","15.00","-0.35","2,559",
"103/09/23","23,340,545","341,287,936","15.00","15.05","14.30","14.40","-0.60","5,009",
"103/09/24","11,132,951","162,632,124","14.40","14.70","14.40","14.60","+0.20","2,899",
"103/09/25","12,647,639","181,180,867","14.60","14.75","14.05","14.15","-0.45","3,057",
"103/09/26","11,860,454","168,097,858","14.00","14.40","13.75","14.40","+0.25","2,734",
"103/09/29","4,072,031","58,587,785","14.50","14.55","14.30","14.35","-0.05","1,139",
"103/09/30","12,053,528","171,901,574","14.35","14.55","14.00","14.45","+0.10","2,468",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

