"10112る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/12/03","1,789,828","11,758,895","6.55","6.62","6.52","6.53","+0.01","482",
"101/12/04","1,315,879","8,587,912","6.55","6.57","6.48","6.57","+0.04","397",
"101/12/05","1,538,577","10,132,324","6.55","6.64","6.52","6.62","+0.05","446",
"101/12/06","1,872,182","12,264,222","6.62","6.64","6.46","6.46","-0.16","418",
"101/12/07","785,767","5,114,586","6.50","6.55","6.46","6.48","+0.02","207",
"101/12/10","690,996","4,474,714","6.51","6.51","6.42","6.42","-0.06","175",
"101/12/11","1,036,135","6,581,763","6.41","6.43","6.30","6.33","-0.09","386",
"101/12/12","864,099","5,511,707","6.36","6.40","6.36","6.38","+0.05","339",
"101/12/13","1,504,877","9,678,904","6.38","6.47","6.38","6.46","+0.08","357",
"101/12/14","1,300,558","8,457,451","6.44","6.53","6.44","6.50","+0.04","419",
"101/12/17","949,174","6,137,895","6.52","6.55","6.43","6.46","-0.04","210",
"101/12/18","3,317,587","21,753,489","6.48","6.60","6.46","6.58","+0.12","619",
"101/12/19","1,445,618","9,536,450","6.64","6.65","6.56","6.56","-0.02","296",
"101/12/20","1,485,283","9,667,144","6.51","6.56","6.49","6.51","-0.05","220",
"101/12/21","945,562","6,058,212","6.51","6.51","6.37","6.37","-0.14","269",
"101/12/22","592,228","3,774,198","6.35","6.43","6.35","6.43","+0.06","193",
"101/12/24","1,411,747","9,061,233","6.45","6.45","6.40","6.41","-0.02","158",
"101/12/25","1,081,504","6,949,433","6.41","6.46","6.38","6.46","+0.05","326",
"101/12/26","1,834,080","11,879,827","6.46","6.52","6.44","6.47","+0.01","360",
"101/12/27","753,278","4,886,473","6.49","6.53","6.44","6.46","-0.01","196",
"101/12/28","2,189,115","14,206,817","6.47","6.53","6.47","6.48","+0.02","296",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

