"10106る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","761,305","5,087,473","6.75","6.75","6.65","6.69","-0.06","160",
"101/06/04","2,466,841","15,622,906","6.50","6.57","6.23","6.27","-0.42","541",
"101/06/05","1,400,808","8,965,852","6.34","6.47","6.34","6.40","+0.13","314",
"101/06/06","559,251","3,616,986","6.42","6.51","6.42","6.44","+0.04","228",
"101/06/07","975,547","6,377,470","6.52","6.59","6.48","6.51","+0.07","222",
"101/06/08","730,795","4,731,416","6.53","6.53","6.45","6.45","-0.06","184",
"101/06/11","786,247","5,111,058","6.50","6.54","6.46","6.50","+0.05","174",
"101/06/12","454,000","2,923,860","6.44","6.50","6.41","6.42","-0.08","129",
"101/06/13","857,632","5,545,450","6.42","6.51","6.42","6.44","+0.02","212",
"101/06/14","964,066","6,202,551","6.42","6.48","6.39","6.39","-0.05","285",
"101/06/15","960,560","6,188,255","6.42","6.48","6.40","6.43","+0.04","329",
"101/06/18","1,106,032","7,225,810","6.53","6.57","6.49","6.54","+0.11","341",
"101/06/19","781,221","5,076,167","6.51","6.54","6.47","6.49","-0.05","158",
"101/06/20","955,996","6,240,478","6.47","6.56","6.47","6.54","+0.05","224",
"101/06/21","427,991","2,793,331","6.55","6.55","6.50","6.52","-0.02","171",
"101/06/22","1,025,990","6,633,616","6.45","6.50","6.42","6.48","-0.04","205",
"101/06/25","534,592","3,453,010","6.45","6.48","6.44","6.44","-0.04","159",
"101/06/26","504,107","3,245,273","6.43","6.49","6.41","6.41","-0.03","165",
"101/06/27","730,054","4,684,667","6.44","6.45","6.41","6.41"," 0.00","189",
"101/06/28","594,772","3,824,412","6.42","6.48","6.41","6.41"," 0.00","188",
"101/06/29","753,554","4,870,140","6.45","6.50","6.43","6.48","+0.07","224",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

