"10305る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/05/02","4,758,452","54,374,520","11.25","11.60","11.25","11.40","+0.15","1,020",
"103/05/05","3,590,071","40,952,192","11.55","11.60","11.35","11.40"," 0.00","732",
"103/05/06","3,083,799","35,219,499","11.45","11.50","11.35","11.40"," 0.00","1,010",
"103/05/07","7,787,023","90,398,908","11.40","11.70","11.35","11.70","+0.30","1,721",
"103/05/08","11,268,818","134,156,436","11.70","12.10","11.70","11.80","+0.10","2,003",
"103/05/09","10,461,129","125,026,314","11.85","12.10","11.70","11.85","+0.05","2,661",
"103/05/12","15,658,827","189,515,924","12.00","12.25","11.90","12.05","+0.20","3,000",
"103/05/13","49,254,047","620,136,064","12.30","12.85","12.10","12.50","+0.45","8,960",
"103/05/14","22,914,691","285,822,807","12.60","12.75","12.15","12.45","-0.05","4,102",
"103/05/15","13,884,795","173,970,751","12.45","12.70","12.35","12.70","+0.25","2,777",
"103/05/16","14,989,310","187,286,117","12.70","12.70","12.30","12.55","-0.15","3,059",
"103/05/19","48,137,023","627,709,317","12.55","13.35","12.55","13.25","+0.70","7,070",
"103/05/20","43,038,357","565,301,953","13.25","13.35","12.90","12.90","-0.35","6,885",
"103/05/21","22,248,756","290,385,936","12.90","13.25","12.90","12.95","+0.05","4,727",
"103/05/22","14,991,562","196,648,337","13.15","13.25","13.00","13.15","+0.20","2,863",
"103/05/23","14,555,716","191,728,374","13.25","13.35","13.05","13.10","-0.05","2,772",
"103/05/26","10,096,762","132,687,056","13.30","13.30","13.00","13.05","-0.05","2,072",
"103/05/27","16,285,964","208,591,371","13.10","13.15","12.70","12.70","-0.35","2,938",
"103/05/28","12,193,932","155,354,412","12.75","12.90","12.60","12.80","+0.10","2,563",
"103/05/29","7,548,881","96,694,040","12.70","12.95","12.65","12.95","+0.15","1,763",
"103/05/30","11,784,297","151,888,571","12.95","13.10","12.75","12.80","-0.15","2,280",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

