"10407る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","3,659,842","42,159,573","11.35","11.60","11.35","11.60","+0.15","1,164",
"104/07/02","4,774,076","56,296,890","11.60","11.90","11.60","11.85","+0.25","1,484",
"104/07/03","6,417,237","74,486,024","11.90","11.90","11.40","11.50","-0.35","1,894",
"104/07/06","3,147,081","35,979,111","11.40","11.65","11.30","11.30","-0.20","1,074",
"104/07/07","1,976,122","22,607,981","11.40","11.55","11.35","11.40","+0.10","550",
"104/07/08","11,392,598","126,606,628","11.35","11.35","10.95","11.05","-0.35","1,453",
"104/07/09","4,039,297","43,785,475","10.90","11.00","10.55","10.90","-0.15","1,143",
"104/07/13","4,892,448","53,758,726","11.00","11.10","10.90","10.95","+0.05","1,053",
"104/07/14","3,283,857","36,015,393","11.05","11.15","10.85","10.85","-0.10","885",
"104/07/15","2,392,464","25,907,235","10.90","11.00","10.75","10.75","-0.10","691",
"104/07/16","22,736,957","222,093,100","10.85","10.85","10.75","10.75"," 0.00","581",
"104/07/17","3,979,291","43,543,678","10.90","11.05","10.80","11.00","+0.25","1,287",
"104/07/20","1,955,862","21,480,042","11.15","11.20","10.85","10.95","-0.05","594",
"104/07/21","2,527,895","27,778,547","11.10","11.10","10.90","10.90","-0.05","552",
"104/07/22","2,099,665","22,972,346","10.90","11.05","10.90","10.95","+0.05","640",
"104/07/23","5,373,385","58,242,500","10.95","11.00","10.75","10.80","-0.15","773",
"104/07/24","1,851,131","19,907,308","10.80","10.90","10.65","10.75","-0.05","606",
"104/07/27","9,720,275","98,341,436","10.70","10.75","9.75","9.80","-0.95","1,928",
"104/07/28","4,494,225","44,772,691","9.80","10.15","9.78","9.97","+0.17","1,300",
"104/07/29","4,495,584","44,387,896","10.10","10.10","9.78","9.87","-0.10","1,549",
"104/07/30","3,788,222","37,889,490","9.91","10.15","9.85","9.94","+0.07","1,198",
"104/07/31","1,384,791","13,766,059","10.00","10.00","9.88","9.94"," 0.00","525",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

