"10211る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/11/01","25,146,743","349,870,352","13.55","14.00","13.55","14.00","+0.90","3,468",
"102/11/04","64,482,910","923,809,696","14.25","14.60","14.05","14.35","+0.35","12,762",
"102/11/05","43,259,776","599,473,129","14.45","14.50","13.50","13.60","-0.75","9,585",
"102/11/06","78,384,494","1,013,808,726","13.30","13.60","12.65","12.85","-0.75","14,171",
"102/11/07","48,363,376","625,947,497","12.85","13.30","12.60","12.60","-0.25","9,936",
"102/11/08","42,499,524","516,076,690","12.50","12.50","11.80","11.90","-0.70","10,282",
"102/11/11","67,349,062","792,805,487","11.10","12.30","11.10","12.30","+0.40","10,744",
"102/11/12","23,208,698","281,493,886","12.40","12.40","11.80","11.95","-0.35","5,171",
"102/11/13","13,199,725","157,461,019","11.90","12.15","11.65","11.70","-0.25","2,972",
"102/11/14","30,270,207","367,008,186","11.75","12.45","11.75","12.10","+0.40","6,846",
"102/11/15","53,333,070","615,438,278","12.00","12.05","11.30","11.30","-0.80","10,830",
"102/11/18","36,081,106","388,748,892","11.20","11.25","10.55","10.60","-0.70","7,099",
"102/11/19","38,298,368","426,827,933","10.70","11.30","10.70","11.30","+0.70","7,385",
"102/11/20","28,523,083","326,815,362","11.45","11.65","11.20","11.20","-0.10","6,260",
"102/11/21","14,951,694","168,006,979","11.20","11.35","11.05","11.30","+0.10","3,460",
"102/11/22","8,031,088","89,707,660","11.30","11.35","11.05","11.05","-0.25","1,949",
"102/11/25","15,097,136","160,308,129","11.25","11.25","10.30","10.65","-0.40","3,582",
"102/11/26","16,471,449","176,042,303","10.60","11.25","10.35","11.05","+0.40","3,905",
"102/11/27","9,417,242","103,488,261","10.95","11.20","10.85","10.85","-0.20","2,333",
"102/11/28","11,210,237","124,168,070","11.05","11.25","10.95","10.95","+0.10","3,656",
"102/11/29","9,633,257","106,480,927","10.95","11.20","10.95","11.00","+0.05","1,956",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

