"10204る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","1,415,814","9,892,305","7.00","7.02","6.96","6.96","-0.06","301",
"102/04/02","2,156,014","15,065,406","6.96","7.02","6.96","6.99","+0.03","320",
"102/04/03","1,348,292","9,396,480","7.01","7.02","6.95","6.98","-0.01","343",
"102/04/08","1,948,066","13,073,145","6.90","6.90","6.66","6.67","-0.31","495",
"102/04/09","850,132","5,660,950","6.66","6.71","6.60","6.66","-0.01","317",
"102/04/10","1,168,930","7,917,459","6.80","6.83","6.73","6.76","+0.10","319",
"102/04/11","3,622,822","25,080,997","6.80","6.97","6.80","6.92","+0.16","693",
"102/04/12","1,176,641","8,134,035","6.90","6.95","6.89","6.90","-0.02","325",
"102/04/15","1,248,247","8,560,520","6.92","6.92","6.80","6.80","-0.10","330",
"102/04/16","824,505","5,558,774","6.78","6.78","6.66","6.76","-0.04","262",
"102/04/17","740,918","5,048,413","6.80","6.83","6.80","6.83","+0.07","272",
"102/04/18","900,134","6,155,294","6.80","6.87","6.79","6.86","+0.03","322",
"102/04/19","2,117,294","14,716,272","6.86","7.03","6.86","6.89","+0.03","603",
"102/04/22","1,295,604","8,986,435","6.95","6.99","6.91","6.93","+0.04","318",
"102/04/23","2,971,678","20,735,063","6.96","7.07","6.93","6.96","+0.03","860",
"102/04/24","2,176,422","15,237,759","7.02","7.03","6.99","7.00","+0.04","436",
"102/04/25","2,765,086","19,222,053","7.01","7.03","6.92","6.94","-0.06","503",
"102/04/26","1,890,668","13,214,876","6.96","7.04","6.94","6.94"," 0.00","466",
"102/04/29","1,515,998","10,601,942","6.96","7.02","6.96","6.97","+0.03","369",
"102/04/30","1,127,240","7,896,577","7.00","7.03","6.99","7.01","+0.04","349",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

