"10409る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","4,139,712","41,085,860","9.87","10.05","9.86","9.98","+0.10","1,046",
"104/09/02","3,562,887","35,460,710","9.81","10.05","9.81","9.97","-0.01","864",
"104/09/03","8,722,809","89,231,198","10.05","10.45","10.00","10.25","+0.28","2,332",
"104/09/04","6,456,379","65,142,836","10.25","10.35","9.91","9.98","-0.27","2,206",
"104/09/07","2,510,259","25,110,551","9.96","10.10","9.92","10.00","+0.02","875",
"104/09/08","1,701,557","17,056,700","10.05","10.10","9.96","10.00"," 0.00","553",
"104/09/09","8,787,886","90,427,527","10.20","10.40","10.15","10.25","+0.25","1,667",
"104/09/10","8,873,259","88,320,045","9.96","10.00","9.89","10.00","-0.25","2,012",
"104/09/11","4,806,644","48,117,580","10.00","10.10","9.95","10.05","+0.05","1,344",
"104/09/14","3,470,538","34,967,653","10.10","10.20","10.00","10.00","-0.05","1,078",
"104/09/15","7,479,539","76,002,342","10.15","10.30","10.05","10.10","+0.10","1,841",
"104/09/16","9,844,965","101,361,485","10.20","10.40","10.15","10.35","+0.25","2,249",
"104/09/17","7,893,512","82,632,992","10.45","10.60","10.40","10.40","+0.05","1,753",
"104/09/18","8,987,467","94,138,446","10.40","10.65","10.25","10.65","+0.25","2,143",
"104/09/21","7,152,081","75,209,901","10.50","10.65","10.35","10.65"," 0.00","1,531",
"104/09/22","22,899,663","251,111,604","10.80","11.20","10.80","11.10","+0.45","4,572",
"104/09/23","8,664,976","94,064,885","11.00","11.00","10.75","10.75","-0.35","1,996",
"104/09/24","6,004,844","63,475,200","10.85","10.90","10.40","10.45","-0.30","1,444",
"104/09/25","2,658,583","27,781,323","10.45","10.55","10.30","10.50","+0.05","808",
"104/09/30","2,762,166","28,839,869","10.30","10.55","10.30","10.50"," 0.00","849",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

