"10103る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/03/01","1,757,807","14,774,039","8.36","8.49","8.36","8.38","+0.02","557",
"101/03/02","3,322,929","27,913,531","8.40","8.48","8.33","8.41","+0.03","735",
"101/03/03","2,142,852","18,033,971","8.37","8.47","8.36","8.45","+0.04","548",
"101/03/05","1,917,141","16,010,530","8.45","8.45","8.25","8.26","-0.19","595",
"101/03/06","3,117,150","24,938,503","8.21","8.28","7.88","8.00","-0.26","809",
"101/03/07","2,248,843","17,821,081","7.80","8.02","7.73","8.00"," 0.00","586",
"101/03/08","2,702,104","21,634,731","8.01","8.08","7.91","8.07","+0.07","698",
"101/03/09","2,505,771","20,200,336","8.10","8.10","8.02","8.05","-0.02","600",
"101/03/12","2,815,086","22,230,791","8.05","8.14","7.81","7.81","-0.24","679",
"101/03/13","1,752,467","13,758,909","7.82","7.92","7.81","7.90","+0.09","473",
"101/03/14","2,408,561","19,286,629","7.94","8.07","7.94","7.97","+0.07","811",
"101/03/15","1,120,462","8,883,462","7.99","8.00","7.90","7.90","-0.07","355",
"101/03/16","941,084","7,443,426","7.91","7.98","7.86","7.88","-0.02","264",
"101/03/19","1,514,464","11,801,904","7.90","7.90","7.74","7.74","-0.14","390",
"101/03/20","1,033,268","8,008,942","7.78","7.85","7.70","7.70","-0.04","275",
"101/03/21","1,250,589","9,703,822","7.71","7.82","7.70","7.82","+0.12","528",
"101/03/22","1,239,744","9,708,590","7.84","7.88","7.77","7.83","+0.01","466",
"101/03/23","996,907","7,756,707","7.74","7.82","7.74","7.79","-0.04","176",
"101/03/26","728,499","5,654,769","7.77","7.81","7.74","7.76","-0.03","224",
"101/03/27","1,482,854","11,407,847","7.77","7.78","7.63","7.63","-0.13","333",
"101/03/28","1,237,355","9,388,115","7.65","7.70","7.50","7.52","-0.11","340",
"101/03/29","2,094,531","15,195,584","7.50","7.50","7.11","7.14","-0.38","559",
"101/03/30","1,181,199","8,481,894","7.14","7.24","7.13","7.19","+0.05","330",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

