"9910る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/10/01","8,423,204","96,657,901","11.60","11.70","11.35","11.45","-0.15","1,520",
" 99/10/04","9,599,312","108,434,357","11.55","11.60","11.15","11.20","-0.25","1,902",
" 99/10/05","9,617,654","106,254,394","11.10","11.25","10.95","11.05","-0.15","1,769",
" 99/10/06","7,570,322","84,846,797","11.20","11.35","11.10","11.20","+0.15","1,407",
" 99/10/07","4,610,096","51,559,091","11.25","11.30","11.10","11.15","-0.05","1,004",
" 99/10/08","18,138,175","207,334,247","11.25","11.55","11.10","11.50","+0.35","3,019",
" 99/10/11","13,444,916","151,251,104","11.60","11.60","11.00","11.05","-0.45","2,300",
" 99/10/12","7,166,041","78,815,978","11.05","11.20","10.85","10.90","-0.15","1,479",
" 99/10/13","4,697,939","51,625,474","11.00","11.10","10.90","10.90"," 0.00","1,017",
" 99/10/14","7,423,814","83,068,998","11.00","11.35","11.00","11.15","+0.25","1,367",
" 99/10/15","5,663,892","62,668,910","11.15","11.25","10.95","10.95","-0.20","1,022",
" 99/10/18","7,287,979","79,201,061","10.95","11.05","10.70","10.80","-0.15","1,245",
" 99/10/19","8,962,418","95,198,437","10.80","10.85","10.45","10.50","-0.30","1,574",
" 99/10/20","5,840,596","62,240,404","10.40","10.80","10.35","10.70","+0.20","1,237",
" 99/10/21","3,674,112","39,068,573","10.75","10.75","10.50","10.55","-0.15","734",
" 99/10/22","9,184,044","96,865,255","10.70","10.70","10.40","10.60","+0.05","1,363",
" 99/10/25","13,297,040","142,850,362","10.70","10.95","10.50","10.80","+0.20","2,187",
" 99/10/26","4,252,273","45,818,006","10.95","10.95","10.70","10.75","-0.05","783",
" 99/10/27","2,955,769","31,642,485","10.90","10.90","10.60","10.60","-0.15","616",
" 99/10/28","5,957,869","64,550,580","10.80","10.95","10.70","10.75","+0.15","1,271",
" 99/10/29","2,174,856","23,457,392","10.85","10.85","10.70","10.75"," 0.00","547",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

