"10203る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/03/01","2,146,591","15,066,942","7.00","7.07","6.98","6.99","+0.02","486",
"102/03/04","1,970,292","13,659,628","7.00","7.03","6.86","6.87","-0.12","638",
"102/03/05","1,147,386","7,923,819","6.90","6.94","6.87","6.90","+0.03","386",
"102/03/06","1,139,232","7,924,372","6.93","7.00","6.90","6.91","+0.01","355",
"102/03/07","1,386,713","9,659,709","6.95","6.99","6.94","6.97","+0.06","350",
"102/03/08","3,119,494","22,151,807","7.09","7.17","7.05","7.07","+0.10","712",
"102/03/11","1,725,871","12,229,263","7.10","7.11","7.06","7.09","+0.02","406",
"102/03/12","1,305,792","9,225,044","7.10","7.11","7.01","7.04","-0.05","375",
"102/03/13","1,278,026","8,984,116","7.04","7.11","7.00","7.00","-0.04","315",
"102/03/14","1,247,802","8,737,376","7.00","7.05","6.98","6.99","-0.01","258",
"102/03/15","1,764,482","12,366,118","7.01","7.08","6.95","7.06","+0.07","458",
"102/03/18","1,511,724","10,470,086","7.01","7.04","6.85","6.87","-0.19","375",
"102/03/19","1,430,004","9,867,925","6.87","6.95","6.87","6.90","+0.03","285",
"102/03/20","1,050,640","7,218,651","6.90","6.90","6.82","6.83","-0.07","315",
"102/03/21","1,019,814","6,994,591","6.85","6.91","6.82","6.82","-0.01","287",
"102/03/22","962,403","6,577,612","6.80","6.87","6.80","6.87","+0.05","242",
"102/03/25","530,543","3,647,762","6.87","6.90","6.86","6.87"," 0.00","178",
"102/03/26","6,336,607","45,023,420","6.98","7.27","6.95","7.05","+0.18","1,625",
"102/03/27","1,920,558","13,521,839","7.06","7.10","7.00","7.00","-0.05","601",
"102/03/28","1,127,111","7,915,168","7.07","7.07","7.00","7.00"," 0.00","348",
"102/03/29","1,929,052","13,570,414","7.03","7.08","7.00","7.02","+0.02","326",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

