"10207る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/07/01","15,494,756","140,450,292","8.85","9.25","8.70","9.25","+0.60","2,642",
"102/07/02","39,193,125","365,363,673","9.33","9.50","9.02","9.13","-0.12","6,575",
"102/07/03","26,591,202","251,239,266","9.25","9.63","9.20","9.40","+0.27","5,291",
"102/07/04","8,977,220","82,892,145","9.42","9.42","9.11","9.20","-0.20","2,135",
"102/07/05","10,833,221","98,979,370","9.29","9.32","9.02","9.03","-0.17","2,227",
"102/07/08","6,513,260","59,131,400","9.03","9.15","9.03","9.04","+0.01","1,519",
"102/07/09","6,086,191","55,618,038","9.15","9.21","9.06","9.12","+0.08","1,452",
"102/07/10","8,895,449","80,099,321","9.12","9.20","8.77","8.77","-0.35","2,205",
"102/07/11","5,485,247","48,720,046","8.91","8.94","8.83","8.85","+0.08","1,364",
"102/07/12","5,292,000","47,564,040","8.81","9.07","8.81","8.99","+0.14","1,415",
"102/07/15","20,645,988","192,686,000","9.27","9.45","9.17","9.40","+0.41","3,982",
"102/07/16","10,544,820","99,261,034","9.46","9.48","9.34","9.40"," 0.00","2,365",
"102/07/17","7,825,595","72,913,704","9.40","9.43","9.19","9.28","-0.12","1,525",
"102/07/18","5,187,217","48,314,970","9.39","9.45","9.20","9.45","+0.17","1,239",
"102/07/19","5,187,000","48,194,013","9.45","9.45","9.22","9.22","-0.23","1,650",
"102/07/22","2,533,462","23,348,447","9.25","9.31","9.13","9.18","-0.04","724",
"102/07/23","4,016,030","37,359,199","9.35","9.37","9.26","9.28","+0.10","978",
"102/07/24","16,559,207","158,389,200","9.31","9.70","9.31","9.70","+0.42","3,632",
"102/07/25","16,595,782","160,364,305","9.62","9.87","9.40","9.45","X0.00","3,615",
"102/07/26","7,613,864","70,478,640","9.44","9.53","9.10","9.21","-0.24","1,810",
"102/07/29","5,417,360","49,339,963","9.21","9.27","9.03","9.04","-0.17","1,390",
"102/07/30","3,254,837","29,755,777","9.03","9.20","9.03","9.11","+0.07","890",
"102/07/31","9,335,334","87,131,947","9.16","9.45","9.16","9.22","+0.11","2,072",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

