"10506る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/06/01","2,701,024","30,482,259","11.25","11.35","11.20","11.30","+0.05","650",
"105/06/02","5,144,098","58,703,157","11.30","11.55","11.25","11.40","+0.10","1,445",
"105/06/03","3,231,720","36,573,046","11.45","11.50","11.25","11.30","-0.10","861",
"105/06/04","5,246,221","60,109,420","11.30","11.55","11.25","11.50","+0.20","963",
"105/06/06","5,809,197","66,559,580","11.55","11.60","11.35","11.35","-0.15","965",
"105/06/07","8,489,134","97,915,776","11.40","11.65","11.40","11.50","+0.15","1,595",
"105/06/08","5,344,583","61,351,851","11.50","11.60","11.40","11.50"," 0.00","1,257",
"105/06/13","6,357,725","73,371,178","11.55","11.60","11.45","11.55","+0.05","1,395",
"105/06/14","21,091,439","251,785,835","11.60","12.15","11.55","12.00","+0.45","4,257",
"105/06/15","7,977,198","95,692,276","11.95","12.15","11.80","12.10","+0.10","1,980",
"105/06/16","20,399,900","251,640,266","12.25","12.50","12.15","12.30","+0.20","4,709",
"105/06/17","15,774,738","196,286,823","12.45","12.65","12.20","12.30"," 0.00","3,546",
"105/06/20","7,356,844","90,049,384","12.35","12.40","12.15","12.30"," 0.00","1,736",
"105/06/21","12,407,352","154,962,893","12.35","12.60","12.30","12.60","+0.30","2,700",
"105/06/22","9,286,305","116,070,706","12.60","12.60","12.35","12.55","-0.05","1,811",
"105/06/23","13,883,386","174,767,658","12.60","12.75","12.40","12.40","-0.15","2,866",
"105/06/24","18,967,450","226,553,628","12.40","12.40","11.60","11.80","-0.60","4,406",
"105/06/27","6,994,044","83,698,169","11.80","12.15","11.80","12.00","+0.20","1,774",
"105/06/28","4,175,320","49,780,899","11.90","12.00","11.80","11.95","-0.05","1,098",
"105/06/29","8,447,441","102,757,001","12.05","12.30","12.00","12.15","+0.20","1,884",
"105/06/30","5,264,104","63,864,846","12.15","12.20","12.05","12.10","-0.05","1,146",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

