"10209る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/09/02","19,657,971","208,517,823","10.70","10.75","10.50","10.60","-0.15","4,293",
"102/09/03","56,599,682","631,157,863","10.80","11.30","10.75","11.30","+0.70","10,123",
"102/09/04","34,469,259","390,316,872","11.30","11.45","11.10","11.45","+0.15","7,220",
"102/09/05","32,541,322","373,811,546","11.50","11.70","11.30","11.40","-0.05","6,547",
"102/09/06","29,324,362","324,006,487","11.45","11.45","10.75","10.95","-0.45","6,368",
"102/09/09","25,239,383","278,451,194","10.95","11.25","10.75","11.20","+0.25","4,985",
"102/09/10","29,901,384","339,634,374","11.35","11.60","11.00","11.00","-0.20","5,636",
"102/09/11","19,817,833","214,948,618","10.90","11.00","10.70","10.85","-0.15","4,115",
"102/09/12","18,197,702","198,249,847","10.95","11.05","10.75","10.85"," 0.00","3,911",
"102/09/13","16,916,264","184,133,954","10.90","11.05","10.70","11.00","+0.15","3,177",
"102/09/14","6,175,100","67,047,572","11.05","11.05","10.75","10.80","-0.20","1,487",
"102/09/16","16,593,458","178,590,941","10.80","11.00","10.60","10.60","-0.20","5,387",
"102/09/17","7,982,388","85,223,169","10.60","10.80","10.60","10.65","+0.05","1,989",
"102/09/18","14,262,917","154,376,735","10.75","11.00","10.60","10.85","+0.20","3,139",
"102/09/23","24,523,941","272,328,938","11.00","11.25","10.85","10.95","+0.10","4,641",
"102/09/24","10,598,892","116,164,855","11.00","11.15","10.85","10.95"," 0.00","3,435",
"102/09/25","38,579,055","435,731,184","10.95","11.50","10.90","11.25","+0.30","7,312",
"102/09/26","29,573,142","336,358,934","11.45","11.55","11.15","11.25"," 0.00","5,562",
"102/09/27","12,954,548","146,908,304","11.50","11.50","11.20","11.25"," 0.00","2,991",
"102/09/30","23,154,031","264,249,433","11.25","11.60","11.10","11.40","+0.15","4,134",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

