"10507る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","3,445,414","41,693,232","12.20","12.25","12.00","12.05","-0.05","959",
"105/07/04","2,888,840","34,728,730","12.05","12.15","11.90","12.05"," 0.00","801",
"105/07/05","5,288,053","64,202,435","12.05","12.30","12.00","12.10","+0.05","1,227",
"105/07/06","3,819,770","45,820,240","12.10","12.10","11.90","12.00","-0.10","1,010",
"105/07/07","5,233,150","63,378,803","12.00","12.20","11.95","12.10","+0.10","1,074",
"105/07/11","4,772,202","57,990,947","12.20","12.20","12.10","12.15","+0.05","1,108",
"105/07/12","5,115,293","62,181,774","12.25","12.25","12.05","12.10","-0.05","1,057",
"105/07/13","3,709,334","44,849,071","12.20","12.20","12.00","12.05","-0.05","1,074",
"105/07/14","3,013,326","36,313,485","12.05","12.15","12.00","12.00","-0.05","752",
"105/07/15","5,259,847","63,518,714","12.05","12.20","12.00","12.00"," 0.00","1,549",
"105/07/18","7,740,247","94,227,966","12.05","12.30","12.00","12.30","+0.30","1,611",
"105/07/19","9,921,161","123,387,637","12.45","12.50","12.35","12.45","+0.15","2,462",
"105/07/20","4,010,217","49,285,504","12.40","12.40","12.20","12.25","-0.20","1,193",
"105/07/21","7,231,308","89,292,121","12.30","12.50","12.20","12.35","+0.10","1,581",
"105/07/22","3,679,722","45,086,554","12.35","12.40","12.20","12.20","-0.15","928",
"105/07/25","6,983,840","84,117,580","12.30","12.30","11.95","12.00","-0.20","1,370",
"105/07/26","3,046,814","36,609,368","11.95","12.10","11.95","12.05","+0.05","964",
"105/07/27","3,049,313","36,689,266","12.10","12.15","11.95","11.95","-0.10","875",
"105/07/28","3,780,908","45,554,681","11.95","12.15","11.95","12.10","+0.15","976",
"105/07/29","2,763,598","33,253,529","12.10","12.15","11.95","11.95","-0.15","650",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

