"10102る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","2,836,884","20,006,232","6.92","7.15","6.88","7.12","+0.20","688",
"101/02/02","2,438,456","17,549,609","7.16","7.26","7.12","7.19","+0.07","546",
"101/02/03","2,221,089","15,953,304","7.19","7.25","7.12","7.19"," 0.00","600",
"101/02/04","3,045,813","23,246,267","7.22","7.69","7.20","7.69","+0.50","767",
"101/02/06","3,466,022","26,193,945","7.72","7.72","7.41","7.41","-0.28","912",
"101/02/07","1,779,910","13,068,498","7.30","7.46","7.27","7.30","-0.11","587",
"101/02/08","2,160,518","16,010,963","7.30","7.49","7.30","7.47","+0.17","540",
"101/02/09","4,172,901","31,197,511","7.41","7.69","7.31","7.69","+0.22","797",
"101/02/10","8,959,718","71,717,199","7.89","8.20","7.80","7.98","+0.29","2,013",
"101/02/13","3,065,988","24,471,846","7.90","8.10","7.88","8.00","+0.02","778",
"101/02/14","1,935,639","15,312,475","8.00","8.02","7.85","7.85","-0.15","554",
"101/02/15","2,602,881","20,648,112","7.85","8.03","7.85","7.92","+0.07","718",
"101/02/16","2,659,451","20,869,938","7.88","8.00","7.65","7.70","-0.22","649",
"101/02/17","2,154,606","16,776,171","7.80","7.90","7.66","7.70"," 0.00","649",
"101/02/20","1,111,801","8,610,517","7.76","7.78","7.71","7.78","+0.08","279",
"101/02/21","1,346,273","10,448,624","7.80","7.85","7.68","7.79","+0.01","331",
"101/02/22","13,114,091","108,336,361","7.79","8.33","7.79","8.33","+0.54","2,509",
"101/02/23","22,579,608","196,476,906","8.55","8.89","8.55","8.70","+0.37","4,448",
"101/02/24","5,651,183","48,288,415","8.70","8.73","8.47","8.53","-0.17","1,232",
"101/02/29","4,048,963","34,103,998","8.63","8.63","8.36","8.36","-0.17","964",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

