"10304る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","5,084,536","58,928,256","11.80","11.80","11.45","11.55","-0.25","984",
"103/04/02","5,088,393","58,745,227","11.55","11.65","11.45","11.50","-0.05","1,320",
"103/04/03","8,465,303","95,556,785","11.40","11.50","11.20","11.20","-0.30","1,866",
"103/04/07","2,752,714","30,653,632","11.00","11.25","11.00","11.20"," 0.00","861",
"103/04/08","4,305,505","48,067,401","11.10","11.25","11.10","11.15","-0.05","960",
"103/04/09","12,123,312","140,347,651","11.40","11.75","11.40","11.70","+0.55","3,720",
"103/04/10","7,589,120","88,592,124","11.70","11.80","11.55","11.60","-0.10","2,099",
"103/04/11","12,726,808","150,835,617","11.50","12.10","11.50","11.80","+0.20","2,854",
"103/04/14","5,648,869","66,959,078","11.80","11.95","11.70","11.90","+0.10","1,836",
"103/04/15","7,460,279","88,468,679","11.95","11.95","11.75","11.75","-0.15","2,028",
"103/04/16","4,919,995","58,001,134","11.75","11.95","11.55","11.85","+0.10","2,214",
"103/04/17","9,566,296","116,169,802","11.90","12.35","11.90","12.00","+0.15","2,494",
"103/04/18","4,789,967","57,023,990","12.05","12.10","11.75","11.75","-0.25","1,374",
"103/04/21","3,260,896","38,388,859","11.75","11.90","11.60","11.90","+0.15","1,061",
"103/04/22","5,838,081","69,305,856","12.00","12.00","11.80","11.80","-0.10","1,338",
"103/04/23","3,956,137","46,455,736","11.80","11.85","11.60","11.80"," 0.00","1,128",
"103/04/24","6,699,753","79,162,913","11.70","11.90","11.70","11.80"," 0.00","1,162",
"103/04/25","9,223,675","104,249,569","11.70","11.80","11.10","11.30","-0.50","1,849",
"103/04/28","7,652,768","84,560,750","11.30","11.30","10.70","11.15","-0.15","1,415",
"103/04/29","5,718,892","64,420,022","11.15","11.40","11.05","11.35","+0.20","1,048",
"103/04/30","3,051,048","34,437,125","11.20","11.40","11.20","11.25","-0.10","607",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

