"10012る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/12/01","1,018,951","6,697,518","6.55","6.67","6.51","6.62","+0.23","363",
"100/12/02","337,456","2,210,832","6.51","6.64","6.50","6.53","-0.09","187",
"100/12/05","316,570","2,068,681","6.51","6.59","6.50","6.53"," 0.00","142",
"100/12/06","576,632","3,694,514","6.49","6.52","6.33","6.33","-0.20","200",
"100/12/07","439,252","2,812,828","6.35","6.45","6.35","6.41","+0.08","214",
"100/12/08","524,123","3,322,965","6.41","6.41","6.31","6.32","-0.09","150",
"100/12/09","669,404","4,174,312","6.26","6.32","6.12","6.23","-0.09","194",
"100/12/12","364,775","2,288,380","6.25","6.36","6.21","6.22","-0.01","147",
"100/12/13","370,094","2,299,550","6.20","6.26","6.13","6.23","+0.01","137",
"100/12/14","917,737","5,695,237","6.20","6.25","6.15","6.25","+0.02","155",
"100/12/15","601,063","3,689,891","6.20","6.22","6.11","6.12","-0.13","200",
"100/12/16","748,712","4,567,708","6.15","6.15","6.08","6.08","-0.04","308",
"100/12/19","1,412,113","8,299,095","6.07","6.07","5.67","5.75","-0.33","419",
"100/12/20","871,393","5,098,145","5.77","5.92","5.77","5.86","+0.11","303",
"100/12/21","894,168","5,474,049","6.00","6.18","6.00","6.18","+0.32","316",
"100/12/22","651,811","3,996,731","6.11","6.17","6.11","6.13","-0.05","181",
"100/12/23","1,153,033","7,219,425","6.21","6.32","6.16","6.28","+0.15","379",
"100/12/26","460,955","2,880,483","6.28","6.30","6.22","6.24","-0.04","158",
"100/12/27","1,435,668","9,138,539","6.28","6.41","6.25","6.33","+0.09","418",
"100/12/28","913,171","5,812,724","6.38","6.43","6.33","6.33"," 0.00","242",
"100/12/29","776,061","4,918,648","6.33","6.40","6.25","6.30","-0.03","266",
"100/12/30","1,080,553","6,824,303","6.35","6.36","6.28","6.30"," 0.00","314",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

