"10101る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","515,050","3,212,889","6.31","6.31","6.20","6.20","-0.10","118",
"101/01/03","533,139","3,341,536","6.29","6.29","6.24","6.25","+0.05","133",
"101/01/04","828,176","5,195,320","6.34","6.34","6.22","6.26","+0.01","190",
"101/01/05","1,567,067","9,874,327","6.27","6.39","6.24","6.39","+0.13","372",
"101/01/06","10,023,237","68,267,339","6.83","6.83","6.65","6.83","+0.44","2,029",
"101/01/09","3,486,101","23,566,717","6.88","6.88","6.63","6.69","-0.14","782",
"101/01/10","4,187,302","27,710,160","6.70","6.73","6.53","6.59","-0.10","716",
"101/01/11","1,572,832","10,403,396","6.60","6.68","6.55","6.55","-0.04","356",
"101/01/12","1,597,211","10,402,408","6.51","6.62","6.47","6.48","-0.07","382",
"101/01/13","1,667,907","10,680,277","6.50","6.53","6.31","6.32","-0.16","500",
"101/01/16","1,085,258","6,901,687","6.47","6.47","6.32","6.32"," 0.00","292",
"101/01/17","2,214,091","14,387,657","6.41","6.59","6.36","6.58","+0.26","487",
"101/01/18","1,455,585","9,543,766","6.58","6.61","6.47","6.57","-0.01","338",
"101/01/30","2,304,537","15,611,774","6.74","6.82","6.65","6.79","+0.22","660",
"101/01/31","2,522,281","17,331,733","6.72","6.98","6.72","6.92","+0.13","597",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

