"10006る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","4,283,380","40,563,207","9.39","9.55","9.38","9.49","+0.10","804",
"100/06/02","2,061,710","19,490,972","9.40","9.49","9.40","9.46","-0.03","381",
"100/06/03","2,355,936","22,417,918","9.46","9.58","9.45","9.51","+0.05","511",
"100/06/07","1,713,480","16,260,684","9.51","9.54","9.45","9.45","-0.06","397",
"100/06/08","1,933,690","18,283,587","9.45","9.49","9.39","9.46","+0.01","288",
"100/06/09","918,693","8,694,436","9.46","9.49","9.42","9.44","-0.02","271",
"100/06/10","2,237,759","21,045,670","9.46","9.50","9.32","9.40","-0.04","426",
"100/06/13","2,004,323","18,615,046","9.31","9.35","9.22","9.22","-0.18","349",
"100/06/14","1,432,367","13,415,555","9.24","9.41","9.23","9.33","+0.11","352",
"100/06/15","3,019,132","28,319,160","9.33","9.49","9.31","9.45","+0.12","647",
"100/06/16","1,980,250","18,519,881","9.43","9.43","9.31","9.35","-0.10","387",
"100/06/17","1,618,283","15,131,933","9.35","9.41","9.29","9.32","-0.03","306",
"100/06/20","1,657,011","15,379,852","9.32","9.37","9.20","9.25","-0.07","304",
"100/06/21","2,356,391","21,837,140","9.25","9.32","9.21","9.21","-0.04","370",
"100/06/22","1,718,593","15,919,755","9.25","9.31","9.22","9.25","+0.04","278",
"100/06/23","1,680,394","15,487,528","9.25","9.27","9.16","9.27","+0.02","278",
"100/06/24","1,825,832","16,847,259","9.27","9.28","9.17","9.28","+0.01","408",
"100/06/27","1,254,134","11,473,121","9.20","9.22","9.12","9.12","-0.16","309",
"100/06/28","1,197,629","10,980,263","9.20","9.20","9.13","9.18","+0.06","228",
"100/06/29","1,134,034","10,396,980","9.18","9.23","9.14","9.16","-0.02","318",
"100/06/30","1,705,446","15,570,221","9.16","9.16","9.10","9.13","-0.03","485",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

