"110年12月 3189 景碩             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/12/01","12,419,350","2,872,550,919","236.50","237.50","228.00","228.00","-12.50","10,727",
"110/12/02","17,721,948","4,055,453,502","227.00","232.50","224.00","230.00","+2.00","10,946",
"110/12/03","22,104,554","5,281,545,131","233.00","243.50","231.50","241.00","+11.00","13,125",
"110/12/06","9,019,182","2,124,347,312","239.50","241.00","232.00","237.00","-4.00","18,832",
"110/12/07","12,485,488","2,911,000,083","238.00","240.00","228.00","228.00","-9.00","9,440",
"110/12/08","10,216,467","2,406,412,460","235.00","238.00","232.00","237.00","+9.00","6,281",
"110/12/09","8,627,981","2,014,538,457","236.00","239.50","229.00","229.50","-7.50","9,214",
"110/12/10","10,999,647","2,490,209,953","229.50","229.50","222.50","225.50","-4.00","7,347",
"110/12/13","7,409,421","1,691,196,977","228.00","231.00","225.00","230.50","+5.00","4,033",
"110/12/14","8,846,051","1,971,788,096","225.50","227.50","220.00","220.00","-10.50","6,910",
"110/12/15","9,509,978","2,124,725,161","219.00","229.50","215.50","227.00","+7.00","6,526",
"110/12/16","7,758,542","1,797,307,171","229.00","234.50","228.00","233.50","+6.50","5,860",
"110/12/17","5,245,293","1,213,950,355","230.00","236.00","228.00","231.00","-2.50","8,165",
"110/12/20","6,065,304","1,394,606,842","232.50","236.00","225.50","226.50","-4.50","4,119",
"110/12/21","4,451,016","1,020,287,161","230.00","231.50","226.00","229.00","+2.50","3,510",
"110/12/22","4,045,820","937,286,877","232.00","233.50","228.50","232.00","+3.00","3,166",
"110/12/23","8,645,098","2,044,015,112","234.50","239.00","233.50","237.50","+5.50","7,533",
"110/12/24","5,773,012","1,379,413,345","238.00","241.00","236.50","238.50","+1.00","6,596",
"110/12/27","19,196,519","4,694,159,706","241.00","251.00","236.50","237.00","-1.50","23,436",
"110/12/28","4,055,825","967,078,450","238.50","240.00","235.50","239.50","+2.50","3,497",
"110/12/29","2,700,644","641,714,459","238.00","240.50","235.50","236.50","-3.00","5,121",
"110/12/30","7,278,802","1,721,585,896","236.00","243.00","232.50","233.00","-3.50","10,129",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

