"10201る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","3,713,909","344,085,371","91.90","93.20","91.90","92.60","+1.50","1,712",
"102/01/03","5,919,641","557,924,495","92.60","95.00","92.60","95.00","+2.40","3,370",
"102/01/04","2,547,227","239,244,438","94.90","94.90","93.20","93.80","-1.20","1,661",
"102/01/07","1,429,711","131,621,784","93.70","93.70","91.30","91.40","-2.40","1,033",
"102/01/08","1,717,219","156,252,807","91.10","92.20","90.20","90.80","-0.60","1,252",
"102/01/09","2,831,863","255,080,950","90.30","91.50","89.00","89.40","-1.40","1,686",
"102/01/10","2,942,508","268,834,036","90.30","92.00","89.70","92.00","+2.60","1,871",
"102/01/11","1,117,130","102,295,195","92.50","93.00","91.00","91.50","-0.50","814",
"102/01/14","869,238","79,301,698","90.60","91.80","90.20","91.50"," 0.00","579",
"102/01/15","1,601,799","145,305,766","92.00","92.30","89.60","90.00","-1.50","1,163",
"102/01/16","3,356,001","306,560,388","90.00","92.20","89.60","90.60","+0.60","2,015",
"102/01/17","2,605,298","238,165,270","91.00","92.10","89.60","90.00","-0.60","1,450",
"102/01/18","1,377,211","126,475,567","91.00","92.10","91.00","92.00","+2.00","965",
"102/01/21","751,416","69,007,512","92.20","92.30","91.40","91.40","-0.60","508",
"102/01/22","827,807","76,092,400","91.80","92.20","91.40","92.00","+0.60","479",
"102/01/23","606,953","55,796,123","92.30","92.30","91.50","91.50","-0.50","455",
"102/01/24","934,446","85,719,641","91.50","92.20","91.20","91.40","-0.10","664",
"102/01/25","2,132,050","191,941,220","91.40","91.80","88.60","89.60","-1.80","1,475",
"102/01/28","1,280,763","115,424,120","89.80","90.50","89.00","90.50","+0.90","790",
"102/01/29","3,312,766","304,416,442","91.20","92.40","91.00","92.40","+1.90","1,722",
"102/01/30","2,367,662","219,394,866","92.50","93.20","91.80","93.00","+0.60","1,390",
"102/01/31","2,222,786","207,654,968","93.10","94.10","92.60","92.60","-0.40","1,287",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

