"10506る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/06/01","6,945,392","524,411,685","72.90","76.60","72.70","76.50","+5.10","4,466",
"105/06/02","3,479,946","262,337,738","76.00","76.50","74.80","75.10","-1.40","2,418",
"105/06/03","1,272,432","95,012,712","75.40","75.80","74.10","74.80","-0.30","1,022",
"105/06/04","539,090","40,336,150","74.80","75.20","74.00","75.00","+0.20","355",
"105/06/06","1,587,900","118,674,400","76.10","76.20","73.50","74.20","-0.80","1,116",
"105/06/07","1,544,355","115,386,746","74.70","75.30","74.20","74.60","+0.40","1,239",
"105/06/08","2,067,785","153,377,195","74.70","75.30","73.10","73.30","-1.30","1,428",
"105/06/13","2,682,350","190,507,950","72.10","72.30","70.20","70.50","-2.80","1,790",
"105/06/14","1,914,350","136,146,325","70.40","71.80","70.30","71.40","+0.90","1,318",
"105/06/15","2,354,314","165,352,556","71.20","71.70","69.70","70.70","-0.70","1,574",
"105/06/16","2,353,408","164,819,279","70.70","70.90","69.70","70.30","-0.40","1,581",
"105/06/17","1,561,200","109,401,999","70.60","70.80","69.60","70.00","-0.30","1,217",
"105/06/20","1,698,011","119,894,671","70.00","71.00","70.00","70.70","+0.70","1,359",
"105/06/21","2,056,518","147,608,796","71.00","72.90","70.80","72.20","+1.50","1,589",
"105/06/22","2,223,300","159,829,350","72.00","72.50","71.30","72.00","-0.20","1,549",
"105/06/23","1,301,100","94,015,000","72.00","72.70","71.40","72.30","+0.30","929",
"105/06/24","2,548,699","178,804,668","72.00","72.30","69.20","69.20","-3.10","1,694",
"105/06/27","1,178,577","81,917,030","68.90","70.20","68.50","69.70","+0.50","924",
"105/06/28","786,821","54,631,856","69.00","69.80","68.80","69.50","-0.20","638",
"105/06/29","1,283,105","90,709,759","70.30","71.00","70.10","70.50","+1.00","1,057",
"105/06/30","747,626","52,891,867","71.60","71.60","70.20","70.40","-0.10","633",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

