"10212る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","372,398","3,619,387","9.72","9.78","9.70","9.70","-0.05","106",
"102/12/03","289,371","2,810,177","9.72","9.74","9.69","9.72","+0.02","82",
"102/12/04","418,143","4,061,039","9.75","9.75","9.70","9.70","-0.02","107",
"102/12/05","250,575","2,429,037","9.70","9.75","9.67","9.67","-0.03","94",
"102/12/06","283,000","2,736,340","9.68","9.69","9.65","9.65","-0.02","83",
"102/12/09","395,669","3,828,023","9.67","9.72","9.64","9.67","+0.02","115",
"102/12/10","409,398","3,960,577","9.60","9.72","9.60","9.68","+0.01","102",
"102/12/11","304,108","2,936,863","9.68","9.69","9.63","9.65","-0.03","105",
"102/12/12","357,680","3,437,006","9.64","9.65","9.60","9.61","-0.04","103",
"102/12/13","224,000","2,153,780","9.60","9.68","9.60","9.63","+0.02","97",
"102/12/16","296,500","2,854,706","9.65","9.66","9.61","9.62","-0.01","80",
"102/12/17","327,228","3,149,939","9.62","9.67","9.60","9.63","+0.01","106",
"102/12/18","407,671","3,934,083","9.63","9.68","9.63","9.64","+0.01","115",
"102/12/19","205,138","1,979,693","9.69","9.69","9.64","9.65","+0.01","81",
"102/12/20","278,306","2,704,747","9.70","9.75","9.68","9.72","+0.07","135",
"102/12/23","168,029","1,636,880","9.77","9.77","9.71","9.73","+0.01","89",
"102/12/24","257,144","2,507,729","9.73","9.79","9.73","9.74","+0.01","94",
"102/12/25","135,972","1,325,787","9.75","9.77","9.73","9.75","+0.01","66",
"102/12/26","341,020","3,318,203","9.75","9.76","9.70","9.73","-0.02","117",
"102/12/27","877,911","8,652,725","9.74","9.95","9.74","9.85","+0.12","303",
"102/12/30","639,365","6,327,150","9.85","9.94","9.85","9.90","+0.05","201",
"102/12/31","483,002","4,776,058","9.90","9.93","9.82","9.89","-0.01","123",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

