"9912る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/12/01","735,304","10,673,208","14.20","14.65","14.20","14.60","+0.30","266",
" 99/12/02","681,928","9,963,349","14.85","14.85","14.40","14.55","-0.05","248",
" 99/12/03","799,001","11,621,464","14.55","14.70","14.45","14.45","-0.10","216",
" 99/12/06","501,405","7,309,740","14.50","14.65","14.50","14.55","+0.10","188",
" 99/12/07","611,053","8,959,775","14.60","14.75","14.55","14.65","+0.10","251",
" 99/12/08","942,277","13,935,817","14.70","14.90","14.70","14.80","+0.15","310",
" 99/12/09","809,406","12,117,997","14.90","15.10","14.85","15.00","+0.20","330",
" 99/12/10","452,449","6,701,543","15.00","15.05","14.70","14.90","-0.10","189",
" 99/12/13","830,872","12,351,940","14.85","15.00","14.75","15.00","+0.10","245",
" 99/12/14","662,958","9,908,279","15.10","15.10","14.80","14.85","-0.15","258",
" 99/12/15","812,334","11,964,191","14.90","14.90","14.60","14.80","-0.05","249",
" 99/12/16","2,063,900","31,120,338","14.80","15.25","14.65","15.10","+0.30","529",
" 99/12/17","664,573","9,987,887","15.10","15.20","14.95","14.95","-0.15","230",
" 99/12/20","459,262","6,829,313","14.90","15.05","14.75","14.80","-0.15","191",
" 99/12/21","559,000","8,298,397","14.90","14.95","14.75","14.75","-0.05","219",
" 99/12/22","652,506","9,666,585","14.85","14.90","14.75","14.80","+0.05","205",
" 99/12/23","1,504,912","22,550,780","14.80","15.05","14.80","15.05","+0.25","414",
" 99/12/24","975,202","14,722,430","15.05","15.25","15.00","15.10","+0.05","332",
" 99/12/27","1,230,567","18,733,231","15.20","15.35","15.10","15.15","+0.05","344",
" 99/12/28","638,694","9,593,404","15.35","15.35","14.85","14.85","-0.30","224",
" 99/12/29","600,138","8,931,889","14.80","15.10","14.80","14.80","-0.05","224",
" 99/12/30","733,000","10,932,350","14.90","15.00","14.80","15.00","+0.20","209",
" 99/12/31","915,867","13,710,955","15.00","15.10","14.90","14.95","-0.05","295",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

